10	10	0.025974025974025976	0.01948051948051948	0.03896103896103896	0.01948051948051948	0.012987012987012988	0.03896103896103896	0.012987012987012988	0.08441558441558442	0.032467532467532464	0.03896103896103896	0.012987012987012988	0.032467532467532464	0.05844155844155844	0.16233766233766234	0.06493506493506493	0.045454545454545456	0.012987012987012988	0.01948051948051948	0.012987012987012988	0.045454545454545456	0.06493506493506493	0.032467532467532464	0.05194805194805195	0.045454545454545456	0.012987012987012988
11	11	0.012422360248447204	0.037267080745341616	0.06832298136645963	0.031055900621118012	0.043478260869565216	0.049689440993788817	0.031055900621118012	0.012422360248447204	0.012422360248447204	0.2360248447204969	0.07453416149068323	0.018633540372670808	0.09937888198757763	0.012422360248447204	0.043478260869565216	0.012422360248447204	0.024844720496894408	0.024844720496894408	0.018633540372670808	0.018633540372670808	0.043478260869565216	0.018633540372670808	0.018633540372670808	0.018633540372670808	0.018633540372670808
12	12	0.056074766355140186	0.014018691588785047	0.03271028037383177	0.009345794392523364	0.009345794392523364	0.014018691588785047	0.03271028037383177	0.02336448598130841	0.07009345794392523	0.018691588785046728	0.037383177570093455	0.014018691588785047	0.009345794392523364	0.014018691588785047	0.02336448598130841	0.028037383177570093	0.009345794392523364	0.014018691588785047	0.0514018691588785	0.028037383177570093	0.009345794392523364	0.018691588785046728	0.42990654205607476	0.02336448598130841	0.009345794392523364
13	13	0.013157894736842105	0.07236842105263158	0.019736842105263157	0.02631578947368421	0.039473684210526314	0.1118421052631579	0.02631578947368421	0.046052631578947366	0.013157894736842105	0.02631578947368421	0.05921052631578947	0.02631578947368421	0.13815789473684212	0.03289473684210526	0.07236842105263158	0.046052631578947366	0.013157894736842105	0.039473684210526314	0.013157894736842105	0.02631578947368421	0.013157894736842105	0.019736842105263157	0.013157894736842105	0.013157894736842105	0.07894736842105263
14	14	0.016129032258064516	0.010752688172043012	0.016129032258064516	0.08602150537634409	0.016129032258064516	0.03763440860215054	0.021505376344086023	0.010752688172043012	0.026881720430107527	0.021505376344086023	0.010752688172043012	0.026881720430107527	0.021505376344086023	0.016129032258064516	0.026881720430107527	0.26344086021505375	0.010752688172043012	0.016129032258064516	0.010752688172043012	0.06989247311827956	0.05913978494623656	0.12365591397849462	0.021505376344086023	0.016129032258064516	0.043010752688172046
15	15	0.056910569105691054	0.032520325203252036	0.04065040650406504	0.016260162601626018	0.056910569105691054	0.024390243902439025	0.032520325203252036	0.024390243902439025	0.016260162601626018	0.024390243902439025	0.056910569105691054	0.04878048780487805	0.056910569105691054	0.08130081300813008	0.016260162601626018	0.024390243902439025	0.07317073170731707	0.11382113821138211	0.032520325203252036	0.016260162601626018	0.056910569105691054	0.032520325203252036	0.032520325203252036	0.016260162601626018	0.016260162601626018
16	16	0.04395604395604396	0.03296703296703297	0.04395604395604396	0.04395604395604396	0.02197802197802198	0.03296703296703297	0.03296703296703297	0.02197802197802198	0.08791208791208792	0.03296703296703297	0.02197802197802198	0.07692307692307693	0.03296703296703297	0.04395604395604396	0.02197802197802198	0.02197802197802198	0.04395604395604396	0.02197802197802198	0.02197802197802198	0.02197802197802198	0.04395604395604396	0.0989010989010989	0.02197802197802198	0.07692307692307693	0.03296703296703297
17	17	0.04195804195804196	0.013986013986013986	0.027972027972027972	0.013986013986013986	0.027972027972027972	0.18181818181818182	0.013986013986013986	0.03496503496503497	0.02097902097902098	0.03496503496503497	0.04895104895104895	0.02097902097902098	0.04195804195804196	0.11188811188811189	0.04195804195804196	0.02097902097902098	0.03496503496503497	0.013986013986013986	0.027972027972027972	0.04195804195804196	0.027972027972027972	0.06993006993006994	0.03496503496503497	0.03496503496503497	0.013986013986013986
18	18	0.0425531914893617	0.09929078014184398	0.07092198581560284	0.07801418439716312	0.028368794326241134	0.22695035460992907	0.0425531914893617	0.03546099290780142	0.014184397163120567	0.03546099290780142	0.014184397163120567	0.02127659574468085	0.028368794326241134	0.028368794326241134	0.014184397163120567	0.028368794326241134	0.028368794326241134	0.014184397163120567	0.014184397163120567	0.028368794326241134	0.03546099290780142	0.02127659574468085	0.014184397163120567	0.02127659574468085	0.014184397163120567
19	19	0.012345679012345678	0.06790123456790123	0.012345679012345678	0.09259259259259259	0.024691358024691357	0.06172839506172839	0.043209876543209874	0.030864197530864196	0.012345679012345678	0.05555555555555555	0.018518518518518517	0.012345679012345678	0.14814814814814814	0.11728395061728394	0.024691358024691357	0.012345679012345678	0.024691358024691357	0.06172839506172839	0.012345679012345678	0.012345679012345678	0.043209876543209874	0.012345679012345678	0.018518518518518517	0.05555555555555555	0.012345679012345678
20	20	0.07058823529411765	0.011764705882352941	0.029411764705882353	0.1	0.023529411764705882	0.011764705882352941	0.011764705882352941	0.03529411764705882	0.03529411764705882	0.011764705882352941	0.10588235294117647	0.029411764705882353	0.011764705882352941	0.011764705882352941	0.029411764705882353	0.07058823529411765	0.023529411764705882	0.01764705882352941	0.023529411764705882	0.18823529411764706	0.023529411764705882	0.041176470588235294	0.01764705882352941	0.023529411764705882	0.041176470588235294
21	21	0.01910828025477707	0.01910828025477707	0.03184713375796178	0.025477707006369428	0.19745222929936307	0.01910828025477707	0.01910828025477707	0.012738853503184714	0.03821656050955414	0.012738853503184714	0.012738853503184714	0.012738853503184714	0.07643312101910828	0.025477707006369428	0.07643312101910828	0.10828025477707007	0.03821656050955414	0.044585987261146494	0.01910828025477707	0.03821656050955414	0.01910828025477707	0.025477707006369428	0.03184713375796178	0.025477707006369428	0.050955414012738856
22	22	0.031496062992125984	0.023622047244094488	0.05511811023622047	0.03937007874015748	0.015748031496062992	0.07086614173228346	0.023622047244094488	0.023622047244094488	0.03937007874015748	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.031496062992125984	0.09448818897637795	0.015748031496062992	0.015748031496062992	0.12598425196850394	0.015748031496062992	0.015748031496062992	0.06299212598425197	0.047244094488188976	0.023622047244094488	0.03937007874015748	0.015748031496062992	0.031496062992125984
23	23	0.033783783783783786	0.04054054054054054	0.013513513513513514	0.013513513513513514	0.02027027027027027	0.02027027027027027	0.02027027027027027	0.013513513513513514	0.02027027027027027	0.16891891891891891	0.033783783783783786	0.04054054054054054	0.04054054054054054	0.1554054054054054	0.08783783783783784	0.013513513513513514	0.02702702702702703	0.02702702702702703	0.033783783783783786	0.06756756756756757	0.02027027027027027	0.013513513513513514	0.02027027027027027	0.04054054054054054	0.013513513513513514
24	24	0.06956521739130435	0.05217391304347826	0.034782608695652174	0.034782608695652174	0.13043478260869565	0.017391304347826087	0.017391304347826087	0.017391304347826087	0.06086956521739131	0.017391304347826087	0.06956521739130435	0.02608695652173913	0.043478260869565216	0.017391304347826087	0.043478260869565216	0.043478260869565216	0.02608695652173913	0.02608695652173913	0.06086956521739131	0.017391304347826087	0.017391304347826087	0.06086956521739131	0.043478260869565216	0.02608695652173913	0.02608695652173913
25	25	0.027972027972027972	0.013986013986013986	0.02097902097902098	0.027972027972027972	0.027972027972027972	0.1258741258741259	0.027972027972027972	0.04195804195804196	0.04195804195804196	0.02097902097902098	0.22377622377622378	0.02097902097902098	0.013986013986013986	0.04895104895104895	0.027972027972027972	0.03496503496503497	0.04895104895104895	0.02097902097902098	0.027972027972027972	0.03496503496503497	0.027972027972027972	0.013986013986013986	0.02097902097902098	0.04195804195804196	0.013986013986013986
26	26	0.01098901098901099	0.016483516483516484	0.04395604395604396	0.027472527472527472	0.03296703296703297	0.016483516483516484	0.02197802197802198	0.027472527472527472	0.038461538461538464	0.016483516483516484	0.01098901098901099	0.01098901098901099	0.3626373626373626	0.14835164835164835	0.027472527472527472	0.04395604395604396	0.01098901098901099	0.016483516483516484	0.02197802197802198	0.01098901098901099	0.02197802197802198	0.02197802197802198	0.01098901098901099	0.016483516483516484	0.01098901098901099
27	27	0.012658227848101266	0.03164556962025317	0.04430379746835443	0.0189873417721519	0.04430379746835443	0.0189873417721519	0.02531645569620253	0.0189873417721519	0.012658227848101266	0.03164556962025317	0.0189873417721519	0.012658227848101266	0.12025316455696203	0.012658227848101266	0.0759493670886076	0.0379746835443038	0.04430379746835443	0.012658227848101266	0.0189873417721519	0.0189873417721519	0.2848101265822785	0.0189873417721519	0.0189873417721519	0.0189873417721519	0.02531645569620253
28	28	0.0673076923076923	0.038461538461538464	0.04807692307692308	0.125	0.038461538461538464	0.028846153846153848	0.04807692307692308	0.019230769230769232	0.038461538461538464	0.028846153846153848	0.019230769230769232	0.038461538461538464	0.028846153846153848	0.019230769230769232	0.028846153846153848	0.057692307692307696	0.057692307692307696	0.028846153846153848	0.028846153846153848	0.09615384615384616	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.038461538461538464	0.019230769230769232
29	29	0.029850746268656716	0.022388059701492536	0.06716417910447761	0.014925373134328358	0.022388059701492536	0.014925373134328358	0.022388059701492536	0.014925373134328358	0.06716417910447761	0.022388059701492536	0.029850746268656716	0.029850746268656716	0.029850746268656716	0.1791044776119403	0.03731343283582089	0.022388059701492536	0.05970149253731343	0.03731343283582089	0.03731343283582089	0.04477611940298507	0.029850746268656716	0.022388059701492536	0.08208955223880597	0.04477611940298507	0.014925373134328358
30	30	0.04	0.02	0.04	0.04	0.03	0.02	0.03	0.03	0.02	0.05	0.02	0.03	0.02	0.04	0.03	0.06	0.13	0.02	0.07	0.03	0.1	0.02	0.07	0.02	0.02
31	31	0.023255813953488372	0.03488372093023256	0.029069767441860465	0.03488372093023256	0.01744186046511628	0.023255813953488372	0.046511627906976744	0.01744186046511628	0.01744186046511628	0.046511627906976744	0.040697674418604654	0.01744186046511628	0.023255813953488372	0.06976744186046512	0.01744186046511628	0.1744186046511628	0.029069767441860465	0.03488372093023256	0.023255813953488372	0.01744186046511628	0.03488372093023256	0.01744186046511628	0.040697674418604654	0.1569767441860465	0.011627906976744186
32	32	0.020134228187919462	0.026845637583892617	0.026845637583892617	0.04697986577181208	0.026845637583892617	0.08053691275167785	0.020134228187919462	0.03355704697986577	0.03355704697986577	0.3288590604026846	0.013422818791946308	0.053691275167785234	0.013422818791946308	0.03355704697986577	0.013422818791946308	0.020134228187919462	0.06040268456375839	0.013422818791946308	0.020134228187919462	0.013422818791946308	0.020134228187919462	0.026845637583892617	0.026845637583892617	0.013422818791946308	0.013422818791946308
33	33	0.013157894736842105	0.02631578947368421	0.046052631578947366	0.013157894736842105	0.013157894736842105	0.02631578947368421	0.06578947368421052	0.09868421052631579	0.05921052631578947	0.02631578947368421	0.013157894736842105	0.03289473684210526	0.013157894736842105	0.013157894736842105	0.06578947368421052	0.019736842105263157	0.013157894736842105	0.019736842105263157	0.019736842105263157	0.013157894736842105	0.02631578947368421	0.06578947368421052	0.08552631578947369	0.16447368421052633	0.046052631578947366
34	34	0.09032258064516129	0.04516129032258064	0.025806451612903226	0.01935483870967742	0.03225806451612903	0.012903225806451613	0.05161290322580645	0.012903225806451613	0.012903225806451613	0.01935483870967742	0.2064516129032258	0.03870967741935484	0.025806451612903226	0.025806451612903226	0.012903225806451613	0.025806451612903226	0.07741935483870968	0.03870967741935484	0.01935483870967742	0.025806451612903226	0.06451612903225806	0.012903225806451613	0.05161290322580645	0.01935483870967742	0.03225806451612903
35	35	0.025380710659898477	0.04060913705583756	0.02030456852791878	0.01015228426395939	0.015228426395939087	0.38578680203045684	0.02030456852791878	0.01015228426395939	0.01015228426395939	0.04060913705583756	0.01015228426395939	0.01015228426395939	0.1319796954314721	0.015228426395939087	0.04060913705583756	0.02030456852791878	0.030456852791878174	0.015228426395939087	0.01015228426395939	0.01015228426395939	0.02030456852791878	0.01015228426395939	0.015228426395939087	0.05583756345177665	0.025380710659898477
36	36	0.03896103896103896	0.025974025974025976	0.032467532467532464	0.01948051948051948	0.025974025974025976	0.012987012987012988	0.032467532467532464	0.09090909090909091	0.05194805194805195	0.025974025974025976	0.05844155844155844	0.012987012987012988	0.025974025974025976	0.012987012987012988	0.025974025974025976	0.012987012987012988	0.03896103896103896	0.01948051948051948	0.032467532467532464	0.032467532467532464	0.012987012987012988	0.2727272727272727	0.012987012987012988	0.03896103896103896	0.032467532467532464
37	37	0.2540983606557377	0.040983606557377046	0.01639344262295082	0.03278688524590164	0.040983606557377046	0.03278688524590164	0.05737704918032787	0.09016393442622951	0.02459016393442623	0.01639344262295082	0.02459016393442623	0.01639344262295082	0.01639344262295082	0.01639344262295082	0.02459016393442623	0.02459016393442623	0.03278688524590164	0.05737704918032787	0.03278688524590164	0.03278688524590164	0.01639344262295082	0.03278688524590164	0.01639344262295082	0.01639344262295082	0.03278688524590164
38	38	0.014285714285714285	0.02142857142857143	0.014285714285714285	0.02142857142857143	0.05714285714285714	0.2785714285714286	0.02142857142857143	0.014285714285714285	0.02142857142857143	0.05714285714285714	0.08571428571428572	0.04285714285714286	0.02142857142857143	0.02142857142857143	0.02142857142857143	0.02142857142857143	0.014285714285714285	0.014285714285714285	0.014285714285714285	0.02142857142857143	0.03571428571428571	0.014285714285714285	0.03571428571428571	0.05714285714285714	0.05714285714285714
39	39	0.012903225806451613	0.01935483870967742	0.01935483870967742	0.01935483870967742	0.05806451612903226	0.05806451612903226	0.03870967741935484	0.025806451612903226	0.012903225806451613	0.025806451612903226	0.2064516129032258	0.01935483870967742	0.03870967741935484	0.025806451612903226	0.05161290322580645	0.16129032258064516	0.01935483870967742	0.01935483870967742	0.01935483870967742	0.03870967741935484	0.025806451612903226	0.01935483870967742	0.025806451612903226	0.025806451612903226	0.012903225806451613
40	40	0.024193548387096774	0.016129032258064516	0.08064516129032258	0.08064516129032258	0.04032258064516129	0.056451612903225805	0.016129032258064516	0.07258064516129033	0.016129032258064516	0.04838709677419355	0.03225806451612903	0.06451612903225806	0.03225806451612903	0.04032258064516129	0.056451612903225805	0.03225806451612903	0.04032258064516129	0.016129032258064516	0.06451612903225806	0.016129032258064516	0.04032258064516129	0.04838709677419355	0.016129032258064516	0.016129032258064516	0.03225806451612903
41	41	0.026455026455026454	0.042328042328042326	0.026455026455026454	0.3333333333333333	0.010582010582010581	0.010582010582010581	0.021164021164021163	0.047619047619047616	0.031746031746031744	0.010582010582010581	0.010582010582010581	0.015873015873015872	0.010582010582010581	0.015873015873015872	0.031746031746031744	0.047619047619047616	0.010582010582010581	0.1111111111111111	0.010582010582010581	0.05291005291005291	0.0582010582010582	0.015873015873015872	0.010582010582010581	0.026455026455026454	0.010582010582010581
42	42	0.013071895424836602	0.0196078431372549	0.0196078431372549	0.032679738562091505	0.032679738562091505	0.0196078431372549	0.0457516339869281	0.032679738562091505	0.0392156862745098	0.013071895424836602	0.013071895424836602	0.013071895424836602	0.35947712418300654	0.058823529411764705	0.0196078431372549	0.026143790849673203	0.0196078431372549	0.013071895424836602	0.0196078431372549	0.013071895424836602	0.013071895424836602	0.0457516339869281	0.05228758169934641	0.013071895424836602	0.05228758169934641
43	43	0.020833333333333332	0.027777777777777776	0.041666666666666664	0.013888888888888888	0.013888888888888888	0.041666666666666664	0.020833333333333332	0.04861111111111111	0.013888888888888888	0.0763888888888889	0.013888888888888888	0.05555555555555555	0.013888888888888888	0.0763888888888889	0.05555555555555555	0.10416666666666667	0.05555555555555555	0.020833333333333332	0.013888888888888888	0.013888888888888888	0.05555555555555555	0.027777777777777776	0.013888888888888888	0.11805555555555555	0.041666666666666664
44	44	0.05755395683453238	0.02158273381294964	0.014388489208633094	0.03597122302158273	0.02877697841726619	0.02877697841726619	0.03597122302158273	0.050359712230215826	0.014388489208633094	0.03597122302158273	0.06474820143884892	0.02877697841726619	0.02158273381294964	0.02158273381294964	0.014388489208633094	0.04316546762589928	0.17985611510791366	0.1366906474820144	0.014388489208633094	0.03597122302158273	0.014388489208633094	0.02158273381294964	0.014388489208633094	0.04316546762589928	0.02158273381294964
45	45	0.028846153846153848	0.028846153846153848	0.028846153846153848	0.019230769230769232	0.028846153846153848	0.028846153846153848	0.038461538461538464	0.028846153846153848	0.028846153846153848	0.057692307692307696	0.019230769230769232	0.038461538461538464	0.019230769230769232	0.019230769230769232	0.14423076923076922	0.028846153846153848	0.019230769230769232	0.038461538461538464	0.019230769230769232	0.038461538461538464	0.19230769230769232	0.019230769230769232	0.038461538461538464	0.019230769230769232	0.028846153846153848
46	46	0.02654867256637168	0.017699115044247787	0.017699115044247787	0.09734513274336283	0.07079646017699115	0.07079646017699115	0.02654867256637168	0.035398230088495575	0.035398230088495575	0.07964601769911504	0.035398230088495575	0.02654867256637168	0.04424778761061947	0.1504424778761062	0.02654867256637168	0.017699115044247787	0.035398230088495575	0.017699115044247787	0.02654867256637168	0.017699115044247787	0.017699115044247787	0.017699115044247787	0.017699115044247787	0.04424778761061947	0.02654867256637168
47	47	0.0379746835443038	0.0189873417721519	0.03164556962025317	0.03164556962025317	0.012658227848101266	0.012658227848101266	0.03164556962025317	0.0189873417721519	0.02531645569620253	0.0379746835443038	0.2088607594936709	0.0189873417721519	0.012658227848101266	0.06329113924050633	0.0189873417721519	0.11392405063291139	0.0759493670886076	0.05063291139240506	0.0189873417721519	0.03164556962025317	0.056962025316455694	0.012658227848101266	0.0189873417721519	0.02531645569620253	0.012658227848101266
48	48	0.015267175572519083	0.022900763358778626	0.030534351145038167	0.015267175572519083	0.022900763358778626	0.05343511450381679	0.015267175572519083	0.030534351145038167	0.022900763358778626	0.03816793893129771	0.0916030534351145	0.03816793893129771	0.07633587786259542	0.08396946564885496	0.022900763358778626	0.061068702290076333	0.015267175572519083	0.16030534351145037	0.022900763358778626	0.03816793893129771	0.030534351145038167	0.030534351145038167	0.030534351145038167	0.015267175572519083	0.015267175572519083
49	49	0.013333333333333334	0.022222222222222223	0.04888888888888889	0.4444444444444444	0.022222222222222223	0.035555555555555556	0.022222222222222223	0.013333333333333334	0.017777777777777778	0.017777777777777778	0.008888888888888889	0.035555555555555556	0.022222222222222223	0.017777777777777778	0.013333333333333334	0.017777777777777778	0.017777777777777778	0.02666666666666667	0.022222222222222223	0.017777777777777778	0.04	0.013333333333333334	0.017777777777777778	0.06222222222222222	0.008888888888888889
50	50	0.2748091603053435	0.06870229007633588	0.015267175572519083	0.022900763358778626	0.03816793893129771	0.015267175572519083	0.015267175572519083	0.03816793893129771	0.07633587786259542	0.015267175572519083	0.015267175572519083	0.022900763358778626	0.015267175572519083	0.015267175572519083	0.015267175572519083	0.015267175572519083	0.015267175572519083	0.030534351145038167	0.022900763358778626	0.04580152671755725	0.015267175572519083	0.03816793893129771	0.022900763358778626	0.04580152671755725	0.08396946564885496
51	51	0.02	0.02	0.04	0.03	0.04	0.02	0.09	0.03	0.12	0.02	0.02	0.03	0.04	0.03	0.09	0.05	0.03	0.02	0.03	0.02	0.02	0.07	0.06	0.03	0.03
52	52	0.013793103448275862	0.020689655172413793	0.013793103448275862	0.027586206896551724	0.020689655172413793	0.027586206896551724	0.034482758620689655	0.034482758620689655	0.1310344827586207	0.027586206896551724	0.013793103448275862	0.027586206896551724	0.027586206896551724	0.013793103448275862	0.013793103448275862	0.013793103448275862	0.013793103448275862	0.013793103448275862	0.013793103448275862	0.013793103448275862	0.020689655172413793	0.12413793103448276	0.034482758620689655	0.2413793103448276	0.06206896551724138
53	53	0.014925373134328358	0.014925373134328358	0.022388059701492536	0.03731343283582089	0.014925373134328358	0.03731343283582089	0.05970149253731343	0.014925373134328358	0.014925373134328358	0.029850746268656716	0.014925373134328358	0.014925373134328358	0.14925373134328357	0.26865671641791045	0.014925373134328358	0.029850746268656716	0.022388059701492536	0.05970149253731343	0.014925373134328358	0.014925373134328358	0.05223880597014925	0.022388059701492536	0.022388059701492536	0.022388059701492536	0.014925373134328358
54	54	0.04794520547945205	0.0273972602739726	0.17123287671232876	0.0136986301369863	0.0273972602739726	0.0273972602739726	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.06164383561643835	0.0136986301369863	0.02054794520547945	0.0136986301369863	0.02054794520547945	0.11643835616438356	0.17123287671232876	0.0273972602739726	0.0273972602739726	0.0136986301369863	0.0136986301369863	0.04794520547945205	0.0136986301369863	0.0410958904109589	0.02054794520547945	0.02054794520547945
55	55	0.09090909090909091	0.05454545454545454	0.15151515151515152	0.01818181818181818	0.012121212121212121	0.012121212121212121	0.06666666666666667	0.1393939393939394	0.048484848484848485	0.012121212121212121	0.01818181818181818	0.012121212121212121	0.01818181818181818	0.012121212121212121	0.01818181818181818	0.01818181818181818	0.04242424242424243	0.024242424242424242	0.01818181818181818	0.024242424242424242	0.012121212121212121	0.09696969696969697	0.030303030303030304	0.024242424242424242	0.024242424242424242
56	56	0.03007518796992481	0.045112781954887216	0.045112781954887216	0.03759398496240601	0.022556390977443608	0.08270676691729323	0.03007518796992481	0.03007518796992481	0.03007518796992481	0.09022556390977443	0.015037593984962405	0.05263157894736842	0.045112781954887216	0.022556390977443608	0.05263157894736842	0.03007518796992481	0.03007518796992481	0.015037593984962405	0.022556390977443608	0.03007518796992481	0.11278195488721804	0.015037593984962405	0.045112781954887216	0.045112781954887216	0.022556390977443608
57	57	0.011494252873563218	0.06321839080459771	0.06896551724137931	0.06321839080459771	0.017241379310344827	0.034482758620689655	0.022988505747126436	0.017241379310344827	0.017241379310344827	0.022988505747126436	0.028735632183908046	0.05747126436781609	0.022988505747126436	0.040229885057471264	0.017241379310344827	0.011494252873563218	0.1724137931034483	0.022988505747126436	0.028735632183908046	0.09770114942528736	0.028735632183908046	0.022988505747126436	0.022988505747126436	0.07471264367816093	0.011494252873563218
58	58	0.014150943396226415	0.0330188679245283	0.07547169811320754	0.018867924528301886	0.02830188679245283	0.014150943396226415	0.02830188679245283	0.018867924528301886	0.03773584905660377	0.009433962264150943	0.018867924528301886	0.03773584905660377	0.02358490566037736	0.014150943396226415	0.014150943396226415	0.02358490566037736	0.3018867924528302	0.02830188679245283	0.07075471698113207	0.014150943396226415	0.08018867924528301	0.02830188679245283	0.009433962264150943	0.0330188679245283	0.02358490566037736
59	59	0.01098901098901099	0.027472527472527472	0.02197802197802198	0.01098901098901099	0.054945054945054944	0.01098901098901099	0.016483516483516484	0.03296703296703297	0.027472527472527472	0.01098901098901099	0.016483516483516484	0.06043956043956044	0.04395604395604396	0.11538461538461539	0.01098901098901099	0.027472527472527472	0.1978021978021978	0.08241758241758242	0.01098901098901099	0.038461538461538464	0.08241758241758242	0.016483516483516484	0.02197802197802198	0.03296703296703297	0.016483516483516484
60	60	0.027210884353741496	0.06802721088435375	0.027210884353741496	0.02040816326530612	0.09523809523809523	0.013605442176870748	0.013605442176870748	0.04081632653061224	0.034013605442176874	0.06802721088435375	0.05442176870748299	0.013605442176870748	0.02040816326530612	0.02040816326530612	0.14285714285714285	0.027210884353741496	0.027210884353741496	0.061224489795918366	0.02040816326530612	0.047619047619047616	0.027210884353741496	0.04081632653061224	0.034013605442176874	0.027210884353741496	0.027210884353741496
61	61	0.015503875968992248	0.023255813953488372	0.023255813953488372	0.03875968992248062	0.023255813953488372	0.09302325581395349	0.023255813953488372	0.046511627906976744	0.03875968992248062	0.21705426356589147	0.03875968992248062	0.015503875968992248	0.046511627906976744	0.031007751937984496	0.015503875968992248	0.015503875968992248	0.015503875968992248	0.015503875968992248	0.031007751937984496	0.08527131782945736	0.046511627906976744	0.031007751937984496	0.015503875968992248	0.03875968992248062	0.015503875968992248
