10	10	0.013708513708513708	0.007215007215007215	0.020202020202020204	0.007215007215007215	0.007215007215007215	0.013708513708513708	0.013708513708513708	0.007215007215007215	0.007215007215007215	0.06565656565656565	0.007215007215007215	0.013708513708513708	0.007215007215007215	0.013708513708513708	0.007215007215007215	0.03968253968253968	0.020202020202020204	0.007215007215007215	0.033189033189033185	0.013708513708513708	0.03968253968253968	0.026695526695526692	0.007215007215007215	0.007215007215007215	0.007215007215007215	0.03968253968253968	0.007215007215007215	0.03968253968253968	0.046176046176046176	0.007215007215007215	0.07215007215007214	0.007215007215007215	0.007215007215007215	0.1111111111111111	0.046176046176046176	0.026695526695526692	0.033189033189033185	0.026695526695526692	0.013708513708513708	0.007215007215007215	0.007215007215007215	0.007215007215007215	0.020202020202020204	0.052669552669552665	0.007215007215007215
11	11	0.013112491373360938	0.01932367149758454	0.013112491373360938	0.006901311249137336	0.04416839199447895	0.006901311249137336	0.006901311249137336	0.013112491373360938	0.006901311249137336	0.013112491373360938	0.006901311249137336	0.013112491373360938	0.006901311249137336	0.006901311249137336	0.1559696342305038	0.006901311249137336	0.013112491373360938	0.01932367149758454	0.02553485162180814	0.006901311249137336	0.04416839199447895	0.11870255348516218	0.013112491373360938	0.013112491373360938	0.04416839199447895	0.09385783298826778	0.006901311249137336	0.013112491373360938	0.031746031746031744	0.006901311249137336	0.013112491373360938	0.013112491373360938	0.013112491373360938	0.013112491373360938	0.006901311249137336	0.037957211870255345	0.006901311249137336	0.006901311249137336	0.013112491373360938	0.006901311249137336	0.037957211870255345	0.006901311249137336	0.013112491373360938	0.006901311249137336	0.013112491373360938
12	12	0.019210799584631358	0.009865005192107996	0.005192107995846314	0.019210799584631358	0.005192107995846314	0.005192107995846314	0.31360332294911736	0.005192107995846314	0.005192107995846314	0.009865005192107996	0.005192107995846314	0.005192107995846314	0.005192107995846314	0.009865005192107996	0.014537902388369679	0.005192107995846314	0.009865005192107996	0.014537902388369679	0.014537902388369679	0.019210799584631358	0.005192107995846314	0.005192107995846314	0.014537902388369679	0.009865005192107996	0.019210799584631358	0.014537902388369679	0.005192107995846314	0.005192107995846314	0.005192107995846314	0.028556593977154723	0.005192107995846314	0.009865005192107996	0.014537902388369679	0.005192107995846314	0.014537902388369679	0.014537902388369679	0.009865005192107996	0.23883696780893043	0.005192107995846314	0.009865005192107996	0.005192107995846314	0.02388369678089304	0.009865005192107996	0.005192107995846314	0.014537902388369679
13	13	0.02046783625730994	0.027046783625730993	0.01388888888888889	0.007309941520467837	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.027046783625730993	0.007309941520467837	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.01388888888888889	0.08625730994152046	0.007309941520467837	0.02046783625730994	0.033625730994152045	0.01388888888888889	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.11257309941520467	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.01388888888888889	0.0402046783625731	0.01388888888888889	0.02046783625730994	0.01388888888888889	0.027046783625730993	0.17178362573099415	0.02046783625730994	0.01388888888888889	0.02046783625730994	0.007309941520467837	0.007309941520467837	0.01388888888888889	0.01388888888888889	0.007309941520467837	0.0402046783625731	0.007309941520467837	0.01388888888888889	0.02046783625730994	0.007309941520467837
14	14	0.016726403823178016	0.005973715651135006	0.038231780167264036	0.011350059737156512	0.027479091995221024	0.02210274790919952	0.011350059737156512	0.005973715651135006	0.005973715651135006	0.027479091995221024	0.016726403823178016	0.02210274790919952	0.005973715651135006	0.011350059737156512	0.011350059737156512	0.22102747909199524	0.011350059737156512	0.011350059737156512	0.005973715651135006	0.016726403823178016	0.005973715651135006	0.011350059737156512	0.005973715651135006	0.04360812425328554	0.12962962962962962	0.005973715651135006	0.005973715651135006	0.02210274790919952	0.02210274790919952	0.05436081242532855	0.011350059737156512	0.016726403823178016	0.005973715651135006	0.005973715651135006	0.005973715651135006	0.005973715651135006	0.038231780167264036	0.005973715651135006	0.016726403823178016	0.011350059737156512	0.011350059737156512	0.005973715651135006	0.011350059737156512	0.011350059737156512	0.02210274790919952
15	15	0.025293586269196026	0.04155374887082204	0.00903342366757001	0.00903342366757001	0.03342366757000903	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.04155374887082204	0.025293586269196026	0.00903342366757001	0.00903342366757001	0.17163504968383017	0.00903342366757001	0.01716350496838302	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.01716350496838302	0.025293586269196026	0.03342366757000903	0.00903342366757001	0.049683830171635045	0.00903342366757001	0.09033423667570009	0.03342366757000903	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.03342366757000903	0.03342366757000903	0.00903342366757001	0.025293586269196026	0.00903342366757001	0.03342366757000903	0.00903342366757001	0.00903342366757001	0.025293586269196026	0.00903342366757001	0.00903342366757001	0.00903342366757001	0.00903342366757001
16	16	0.01221001221001221	0.01221001221001221	0.045177045177045176	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.10012210012210011	0.01221001221001221	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.0231990231990232	0.0231990231990232	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.01221001221001221	0.01221001221001221	0.0231990231990232	0.0231990231990232	0.01221001221001221	0.01221001221001221	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.045177045177045176	0.01221001221001221	0.01221001221001221	0.03418803418803419	0.01221001221001221	0.045177045177045176	0.01221001221001221	0.01221001221001221	0.0231990231990232	0.01221001221001221	0.10012210012210011	0.01221001221001221	0.01221001221001221	0.0231990231990232	0.0231990231990232	0.0231990231990232
17	17	0.021756021756021756	0.1756021756021756	0.021756021756021756	0.021756021756021756	0.021756021756021756	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.021756021756021756	0.0707070707070707	0.00777000777000777	0.014763014763014764	0.028749028749028745	0.00777000777000777	0.014763014763014764	0.014763014763014764	0.014763014763014764	0.014763014763014764	0.00777000777000777	0.014763014763014764	0.021756021756021756	0.04273504273504273	0.00777000777000777	0.05672105672105672	0.00777000777000777	0.028749028749028745	0.00777000777000777	0.014763014763014764	0.03574203574203574	0.00777000777000777	0.00777000777000777	0.021756021756021756	0.014763014763014764	0.04972804972804973	0.014763014763014764	0.021756021756021756	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.021756021756021756	0.03574203574203574	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.014763014763014764
18	18	0.007880220646178094	0.014972419227738377	0.02206461780929866	0.007880220646178094	0.007880220646178094	0.02206461780929866	0.014972419227738377	0.014972419227738377	0.007880220646178094	0.007880220646178094	0.014972419227738377	0.007880220646178094	0.18518518518518517	0.04334121355397951	0.02206461780929866	0.014972419227738377	0.007880220646178094	0.02915681639085894	0.04334121355397951	0.007880220646178094	0.014972419227738377	0.036249014972419225	0.007880220646178094	0.014972419227738377	0.014972419227738377	0.02206461780929866	0.007880220646178094	0.014972419227738377	0.02206461780929866	0.007880220646178094	0.007880220646178094	0.02915681639085894	0.02915681639085894	0.036249014972419225	0.014972419227738377	0.02206461780929866	0.014972419227738377	0.007880220646178094	0.02915681639085894	0.007880220646178094	0.02915681639085894	0.007880220646178094	0.007880220646178094	0.07880220646178093	0.007880220646178094
19	19	0.013031550068587106	0.14883401920438957	0.019204389574759947	0.013031550068587106	0.013031550068587106	0.025377229080932782	0.006858710562414267	0.006858710562414267	0.019204389574759947	0.013031550068587106	0.006858710562414267	0.006858710562414267	0.03155006858710562	0.006858710562414267	0.013031550068587106	0.025377229080932782	0.013031550068587106	0.013031550068587106	0.025377229080932782	0.006858710562414267	0.013031550068587106	0.025377229080932782	0.006858710562414267	0.013031550068587106	0.03155006858710562	0.006858710562414267	0.013031550068587106	0.019204389574759947	0.06858710562414266	0.006858710562414267	0.013031550068587106	0.03155006858710562	0.019204389574759947	0.08093278463648834	0.0747599451303155	0.006858710562414267	0.013031550068587106	0.006858710562414267	0.006858710562414267	0.019204389574759947	0.013031550068587106	0.013031550068587106	0.03155006858710562	0.03155006858710562	0.006858710562414267
20	20	0.04183006535947712	0.006535947712418301	0.018300653594771243	0.006535947712418301	0.012418300653594772	0.2830065359477124	0.018300653594771243	0.03594771241830065	0.012418300653594772	0.006535947712418301	0.018300653594771243	0.006535947712418301	0.006535947712418301	0.012418300653594772	0.006535947712418301	0.05359477124183006	0.006535947712418301	0.006535947712418301	0.012418300653594772	0.04771241830065359	0.006535947712418301	0.006535947712418301	0.018300653594771243	0.012418300653594772	0.02418300653594771	0.012418300653594772	0.006535947712418301	0.012418300653594772	0.006535947712418301	0.018300653594771243	0.006535947712418301	0.006535947712418301	0.018300653594771243	0.006535947712418301	0.006535947712418301	0.02418300653594771	0.012418300653594772	0.018300653594771243	0.012418300653594772	0.03006535947712418	0.06535947712418301	0.006535947712418301	0.012418300653594772	0.006535947712418301	0.02418300653594771
21	21	0.007077140835102619	0.026185421089879687	0.013446567586694975	0.007077140835102619	0.013446567586694975	0.007077140835102619	0.019815994338287332	0.04529370134465675	0.013446567586694975	0.013446567586694975	0.03255484784147204	0.007077140835102619	0.013446567586694975	0.07077140835102619	0.007077140835102619	0.0835102618542109	0.026185421089879687	0.007077140835102619	0.013446567586694975	0.007077140835102619	0.1408351026185421	0.007077140835102619	0.026185421089879687	0.019815994338287332	0.007077140835102619	0.007077140835102619	0.0389242745930644	0.013446567586694975	0.0389242745930644	0.026185421089879687	0.007077140835102619	0.05803255484784147	0.007077140835102619	0.007077140835102619	0.007077140835102619	0.0389242745930644	0.013446567586694975	0.007077140835102619	0.013446567586694975	0.007077140835102619	0.007077140835102619	0.007077140835102619	0.013446567586694975	0.03255484784147204	0.013446567586694975
22	22	0.008748906386701663	0.15835520559930008	0.008748906386701663	0.01662292213473316	0.01662292213473316	0.008748906386701663	0.032370953630796145	0.01662292213473316	0.01662292213473316	0.01662292213473316	0.008748906386701663	0.01662292213473316	0.01662292213473316	0.01662292213473316	0.024496937882764656	0.01662292213473316	0.024496937882764656	0.008748906386701663	0.01662292213473316	0.008748906386701663	0.032370953630796145	0.04024496937882764	0.01662292213473316	0.008748906386701663	0.008748906386701663	0.024496937882764656	0.008748906386701663	0.04024496937882764	0.008748906386701663	0.01662292213473316	0.008748906386701663	0.008748906386701663	0.01662292213473316	0.04811898512685914	0.04024496937882764	0.04811898512685914	0.008748906386701663	0.008748906386701663	0.008748906386701663	0.04811898512685914	0.008748906386701663	0.008748906386701663	0.01662292213473316	0.04811898512685914	0.008748906386701663
23	23	0.014264264264264265	0.021021021021021023	0.0075075075075075074	0.014264264264264265	0.021021021021021023	0.021021021021021023	0.0075075075075075074	0.0075075075075075074	0.014264264264264265	0.027777777777777776	0.0075075075075075074	0.0075075075075075074	0.027777777777777776	0.014264264264264265	0.014264264264264265	0.014264264264264265	0.0075075075075075074	0.027777777777777776	0.0075075075075075074	0.021021021021021023	0.027777777777777776	0.12912912912912913	0.027777777777777776	0.0075075075075075074	0.0075075075075075074	0.014264264264264265	0.014264264264264265	0.03453453453453453	0.014264264264264265	0.0075075075075075074	0.0075075075075075074	0.06831831831831832	0.014264264264264265	0.1493993993993994	0.021021021021021023	0.021021021021021023	0.0075075075075075074	0.021021021021021023	0.0075075075075075074	0.027777777777777776	0.0075075075075075074	0.014264264264264265	0.0075075075075075074	0.027777777777777776	0.0075075075075075074
24	24	0.009661835748792272	0.009661835748792272	0.02705314009661836	0.0357487922705314	0.02705314009661836	0.018357487922705314	0.0357487922705314	0.009661835748792272	0.009661835748792272	0.009661835748792272	0.07922705314009662	0.04444444444444444	0.018357487922705314	0.0357487922705314	0.018357487922705314	0.018357487922705314	0.009661835748792272	0.009661835748792272	0.02705314009661836	0.009661835748792272	0.07053140096618357	0.009661835748792272	0.08792270531400966	0.009661835748792272	0.009661835748792272	0.018357487922705314	0.06183574879227053	0.018357487922705314	0.02705314009661836	0.018357487922705314	0.018357487922705314	0.018357487922705314	0.009661835748792272	0.009661835748792272	0.009661835748792272	0.009661835748792272	0.02705314009661836	0.009661835748792272	0.018357487922705314	0.009661835748792272	0.009661835748792272	0.009661835748792272	0.009661835748792272	0.009661835748792272	0.02705314009661836
25	25	0.00777000777000777	0.021756021756021756	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.00777000777000777	0.028749028749028745	0.014763014763014764	0.014763014763014764	0.028749028749028745	0.00777000777000777	0.014763014763014764	0.021756021756021756	0.021756021756021756	0.00777000777000777	0.028749028749028745	0.021756021756021756	0.00777000777000777	0.014763014763014764	0.04273504273504273	0.021756021756021756	0.06371406371406371	0.014763014763014764	0.00777000777000777	0.04972804972804973	0.028749028749028745	0.014763014763014764	0.00777000777000777	0.00777000777000777	0.03574203574203574	0.00777000777000777	0.03574203574203574	0.014763014763014764	0.00777000777000777	0.00777000777000777	0.028749028749028745	0.00777000777000777	0.00777000777000777	0.21756021756021757	0.00777000777000777	0.021756021756021756	0.014763014763014764	0.014763014763014764
26	26	0.006105006105006105	0.017094017094017096	0.006105006105006105	0.02808302808302808	0.0115995115995116	0.006105006105006105	0.02808302808302808	0.017094017094017096	0.006105006105006105	0.006105006105006105	0.017094017094017096	0.006105006105006105	0.0115995115995116	0.02808302808302808	0.0115995115995116	0.0115995115995116	0.017094017094017096	0.0115995115995116	0.006105006105006105	0.006105006105006105	0.006105006105006105	0.006105006105006105	0.006105006105006105	0.0115995115995116	0.006105006105006105	0.006105006105006105	0.006105006105006105	0.07753357753357754	0.36874236874236876	0.022588522588522588	0.02808302808302808	0.017094017094017096	0.006105006105006105	0.06105006105006105	0.022588522588522588	0.006105006105006105	0.006105006105006105	0.0115995115995116	0.006105006105006105	0.006105006105006105	0.006105006105006105	0.006105006105006105	0.017094017094017096	0.0115995115995116	0.0115995115995116
27	27	0.007032348804500704	0.007032348804500704	0.013361462728551337	0.01969057665260197	0.013361462728551337	0.007032348804500704	0.007032348804500704	0.0260196905766526	0.007032348804500704	0.013361462728551337	0.007032348804500704	0.03867791842475386	0.051336146272855133	0.051336146272855133	0.013361462728551337	0.013361462728551337	0.01969057665260197	0.007032348804500704	0.013361462728551337	0.007032348804500704	0.013361462728551337	0.01969057665260197	0.013361462728551337	0.25386779184247543	0.013361462728551337	0.01969057665260197	0.013361462728551337	0.007032348804500704	0.08931082981715893	0.007032348804500704	0.007032348804500704	0.0260196905766526	0.007032348804500704	0.007032348804500704	0.01969057665260197	0.013361462728551337	0.007032348804500704	0.007032348804500704	0.01969057665260197	0.013361462728551337	0.007032348804500704	0.007032348804500704	0.013361462728551337	0.03867791842475386	0.013361462728551337
28	28	0.029914529914529916	0.03952991452991453	0.010683760683760684	0.010683760683760684	0.0202991452991453	0.010683760683760684	0.029914529914529916	0.0202991452991453	0.05876068376068376	0.010683760683760684	0.010683760683760684	0.0202991452991453	0.010683760683760684	0.029914529914529916	0.010683760683760684	0.03952991452991453	0.0202991452991453	0.029914529914529916	0.05876068376068376	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.0202991452991453	0.010683760683760684	0.06837606837606837	0.029914529914529916	0.010683760683760684	0.029914529914529916	0.0202991452991453	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.029914529914529916	0.010683760683760684	0.03952991452991453	0.0202991452991453	0.010683760683760684	0.010683760683760684	0.010683760683760684	0.029914529914529916	0.06837606837606837
29	29	0.030679933665008288	0.015754560530679935	0.008291873963515755	0.030679933665008288	0.015754560530679935	0.030679933665008288	0.008291873963515755	0.008291873963515755	0.023217247097844115	0.053067993366500824	0.008291873963515755	0.015754560530679935	0.008291873963515755	0.008291873963515755	0.030679933665008288	0.045605306799336644	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.015754560530679935	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.10530679933665008	0.015754560530679935	0.008291873963515755	0.008291873963515755	0.030679933665008288	0.045605306799336644	0.09038142620232172	0.030679933665008288	0.008291873963515755	0.03814262023217247	0.030679933665008288	0.023217247097844115	0.08291873963515754	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.008291873963515755	0.008291873963515755
30	30	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.03111111111111111	0.03111111111111111	0.021111111111111112	0.011111111111111112	0.011111111111111112	0.021111111111111112	0.011111111111111112	0.10111111111111111	0.021111111111111112	0.021111111111111112	0.011111111111111112	0.011111111111111112	0.021111111111111112	0.011111111111111112	0.021111111111111112	0.011111111111111112	0.03111111111111111	0.0811111111111111	0.011111111111111112	0.0811111111111111	0.03111111111111111	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.03111111111111111	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.021111111111111112	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.021111111111111112	0.021111111111111112	0.07111111111111111	0.011111111111111112	0.021111111111111112	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.021111111111111112
31	31	0.006459948320413437	0.006459948320413437	0.01808785529715762	0.006459948320413437	0.047157622739018086	0.023901808785529714	0.006459948320413437	0.006459948320413437	0.006459948320413437	0.006459948320413437	0.023901808785529714	0.01227390180878553	0.006459948320413437	0.006459948320413437	0.006459948320413437	0.006459948320413437	0.052971576227390176	0.047157622739018086	0.023901808785529714	0.01227390180878553	0.01227390180878553	0.006459948320413437	0.01808785529715762	0.22739018087855298	0.006459948320413437	0.01227390180878553	0.01227390180878553	0.029715762273901807	0.023901808785529714	0.01227390180878553	0.01808785529715762	0.01808785529715762	0.01808785529715762	0.052971576227390176	0.006459948320413437	0.01808785529715762	0.029715762273901807	0.01227390180878553	0.01227390180878553	0.07041343669250645	0.01808785529715762	0.006459948320413437	0.01227390180878553	0.006459948320413437	0.006459948320413437
32	32	0.007457121551081283	0.2155108128262491	0.020879940343027592	0.014168530947054437	0.034302759134973895	0.007457121551081283	0.020879940343027592	0.007457121551081283	0.007457121551081283	0.014168530947054437	0.007457121551081283	0.014168530947054437	0.09470544369873228	0.007457121551081283	0.007457121551081283	0.007457121551081283	0.007457121551081283	0.007457121551081283	0.014168530947054437	0.007457121551081283	0.007457121551081283	0.041014168530947054	0.007457121551081283	0.014168530947054437	0.007457121551081283	0.06785980611483967	0.007457121551081283	0.027591349739000744	0.007457121551081283	0.007457121551081283	0.034302759134973895	0.020879940343027592	0.014168530947054437	0.034302759134973895	0.014168530947054437	0.020879940343027592	0.007457121551081283	0.007457121551081283	0.014168530947054437	0.007457121551081283	0.014168530947054437	0.034302759134973895	0.020879940343027592	0.027591349739000744	0.007457121551081283
33	33	0.007309941520467837	0.007309941520467837	0.0402046783625731	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.0402046783625731	0.01388888888888889	0.027046783625730993	0.007309941520467837	0.007309941520467837	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.01388888888888889	0.027046783625730993	0.01388888888888889	0.06652046783625731	0.01388888888888889	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.01388888888888889	0.04678362573099415	0.01388888888888889	0.007309941520467837	0.02046783625730994	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.007309941520467837	0.09283625730994152	0.13230994152046782	0.007309941520467837	0.14546783625730994	0.007309941520467837	0.007309941520467837	0.059941520467836254	0.007309941520467837	0.007309941520467837
