16	16	0.06593406593406594	0.054945054945054944	0.15384615384615385	0.12087912087912088	0.16483516483516483	0.10989010989010989	0.06593406593406594	0.06593406593406594	0.0989010989010989	0.0989010989010989
17	17	0.06293706293706294	0.07692307692307693	0.09090909090909091	0.21678321678321677	0.06993006993006994	0.1258741258741259	0.1958041958041958	0.04195804195804196	0.055944055944055944	0.06293706293706294
18	18	0.11347517730496454	0.1276595744680851	0.0425531914893617	0.05673758865248227	0.05673758865248227	0.06382978723404255	0.2553191489361702	0.05673758865248227	0.14184397163120568	0.0851063829787234
19	19	0.1111111111111111	0.09259259259259259	0.037037037037037035	0.21604938271604937	0.04938271604938271	0.05555555555555555	0.12962962962962962	0.04938271604938271	0.20987654320987653	0.04938271604938271
20	20	0.07058823529411765	0.28823529411764703	0.08823529411764706	0.03529411764705882	0.06470588235294118	0.08235294117647059	0.09411764705882353	0.13529411764705881	0.041176470588235294	0.1
21	21	0.19745222929936307	0.10191082802547771	0.03821656050955414	0.1464968152866242	0.06369426751592357	0.1337579617834395	0.03184713375796178	0.07006369426751592	0.10191082802547771	0.11464968152866242
22	22	0.14173228346456693	0.11811023622047244	0.05511811023622047	0.12598425196850394	0.05511811023622047	0.15748031496062992	0.07874015748031496	0.07874015748031496	0.06299212598425197	0.12598425196850394
23	23	0.08108108108108109	0.05405405405405406	0.06756756756756757	0.25675675675675674	0.04054054054054054	0.0945945945945946	0.17567567567567569	0.06756756756756757	0.10135135135135136	0.060810810810810814
24	24	0.11304347826086956	0.1826086956521739	0.0782608695652174	0.043478260869565216	0.0782608695652174	0.12173913043478261	0.06956521739130435	0.1391304347826087	0.11304347826086956	0.06086956521739131
25	25	0.06993006993006994	0.06293706293706294	0.06993006993006994	0.07692307692307693	0.04895104895104895	0.0979020979020979	0.36363636363636365	0.06293706293706294	0.0979020979020979	0.04895104895104895
26	26	0.07142857142857142	0.03296703296703297	0.04395604395604396	0.46703296703296704	0.06043956043956044	0.06593406593406594	0.07692307692307693	0.07142857142857142	0.07142857142857142	0.038461538461538464
27	27	0.43670886075949367	0.05063291139240506	0.05063291139240506	0.0949367088607595	0.04430379746835443	0.08227848101265822	0.04430379746835443	0.0379746835443038	0.10759493670886076	0.05063291139240506
28	28	0.1346153846153846	0.14423076923076922	0.0673076923076923	0.07692307692307693	0.14423076923076922	0.125	0.04807692307692308	0.07692307692307693	0.07692307692307693	0.10576923076923077
29	29	0.13432835820895522	0.1044776119402985	0.05970149253731343	0.20149253731343283	0.08955223880597014	0.11940298507462686	0.04477611940298507	0.12686567164179105	0.07462686567164178	0.04477611940298507
30	30	0.21	0.11	0.06	0.07	0.09	0.1	0.11	0.1	0.09	0.06
31	31	0.0755813953488372	0.0755813953488372	0.05232558139534884	0.12790697674418605	0.046511627906976744	0.26744186046511625	0.08139534883720931	0.08139534883720931	0.06976744186046512	0.12209302325581395
32	32	0.10738255033557047	0.10738255033557047	0.053691275167785234	0.040268456375838924	0.06040268456375839	0.08053691275167785	0.2550335570469799	0.04697986577181208	0.11409395973154363	0.1342281879194631
33	33	0.05263157894736842	0.046052631578947366	0.14473684210526316	0.03289473684210526	0.06578947368421052	0.08552631578947369	0.046052631578947366	0.17763157894736842	0.046052631578947366	0.3026315789473684
34	34	0.10967741935483871	0.12903225806451613	0.04516129032258064	0.05806451612903226	0.07096774193548387	0.07096774193548387	0.21935483870967742	0.12258064516129032	0.0967741935483871	0.07741935483870968
35	35	0.05583756345177665	0.25888324873096447	0.03553299492385787	0.116751269035533	0.030456852791878174	0.03553299492385787	0.116751269035533	0.04568527918781726	0.18274111675126903	0.1218274111675127
36	36	0.045454545454545456	0.09740259740259741	0.35064935064935066	0.03896103896103896	0.11688311688311688	0.09740259740259741	0.05844155844155844	0.06493506493506493	0.05194805194805195	0.07792207792207792
37	37	0.05737704918032787	0.30327868852459017	0.11475409836065574	0.040983606557377046	0.07377049180327869	0.05737704918032787	0.08196721311475409	0.13114754098360656	0.08196721311475409	0.05737704918032787
38	38	0.07857142857142857	0.07857142857142857	0.03571428571428571	0.05714285714285714	0.05	0.05714285714285714	0.42142857142857143	0.07857142857142857	0.06428571428571428	0.07857142857142857
39	39	0.05806451612903226	0.05806451612903226	0.05161290322580645	0.05161290322580645	0.03225806451612903	0.15483870967741936	0.3741935483870968	0.11612903225806452	0.06451612903225806	0.03870967741935484
40	40	0.1935483870967742	0.06451612903225806	0.08064516129032258	0.07258064516129033	0.1774193548387097	0.11290322580645161	0.056451612903225805	0.11290322580645161	0.04032258064516129	0.08870967741935484
41	41	0.13227513227513227	0.164021164021164	0.047619047619047616	0.05291005291005291	0.2962962962962963	0.13227513227513227	0.05291005291005291	0.05291005291005291	0.037037037037037035	0.031746031746031744
42	42	0.0784313725490196	0.0457516339869281	0.11764705882352941	0.3790849673202614	0.0392156862745098	0.058823529411764705	0.05228758169934641	0.0915032679738562	0.0784313725490196	0.058823529411764705
43	43	0.09722222222222222	0.05555555555555555	0.04861111111111111	0.11805555555555555	0.0625	0.2847222222222222	0.06944444444444445	0.04861111111111111	0.0763888888888889	0.1388888888888889
44	44	0.2014388489208633	0.18705035971223022	0.09352517985611511	0.05755395683453238	0.07913669064748201	0.09352517985611511	0.08633093525179857	0.07913669064748201	0.04316546762589928	0.07913669064748201
45	45	0.16346153846153846	0.0673076923076923	0.11538461538461539	0.1346153846153846	0.08653846153846154	0.0673076923076923	0.07692307692307693	0.057692307692307696	0.125	0.10576923076923077
46	46	0.1504424778761062	0.061946902654867256	0.04424778761061947	0.3185840707964602	0.061946902654867256	0.07079646017699115	0.08849557522123894	0.07079646017699115	0.07964601769911504	0.05309734513274336
47	47	0.06962025316455696	0.12025316455696203	0.0379746835443038	0.10759493670886076	0.05063291139240506	0.1962025316455696	0.24050632911392406	0.0379746835443038	0.06962025316455696	0.06962025316455696
48	48	0.0916030534351145	0.11450381679389313	0.10687022900763359	0.16030534351145037	0.061068702290076333	0.12213740458015267	0.15267175572519084	0.061068702290076333	0.06870229007633588	0.061068702290076333
49	49	0.4622222222222222	0.06666666666666667	0.03111111111111111	0.057777777777777775	0.07555555555555556	0.044444444444444446	0.07111111111111111	0.03111111111111111	0.06222222222222222	0.09777777777777778
50	50	0.03816793893129771	0.31297709923664124	0.1450381679389313	0.08396946564885496	0.04580152671755725	0.05343511450381679	0.04580152671755725	0.06870229007633588	0.11450381679389313	0.0916030534351145
51	51	0.05	0.11	0.2	0.1	0.06	0.1	0.05	0.11	0.1	0.12
52	52	0.06896551724137931	0.04827586206896552	0.2482758620689655	0.041379310344827586	0.1724137931034483	0.1103448275862069	0.06896551724137931	0.06896551724137931	0.04827586206896552	0.12413793103448276
53	53	0.06716417910447761	0.05970149253731343	0.05970149253731343	0.4552238805970149	0.06716417910447761	0.06716417910447761	0.07462686567164178	0.04477611940298507	0.03731343283582089	0.06716417910447761
54	54	0.2671232876712329	0.0684931506849315	0.0410958904109589	0.06164383561643835	0.0410958904109589	0.1232876712328767	0.06164383561643835	0.0821917808219178	0.1780821917808219	0.07534246575342465
55	55	0.07878787878787878	0.07272727272727272	0.1393939393939394	0.030303030303030304	0.10303030303030303	0.05454545454545454	0.030303030303030304	0.24242424242424243	0.14545454545454545	0.10303030303030303
56	56	0.12030075187969924	0.06015037593984962	0.06015037593984962	0.07518796992481203	0.08270676691729323	0.13533834586466165	0.13533834586466165	0.12030075187969924	0.09022556390977443	0.12030075187969924
57	57	0.08620689655172414	0.034482758620689655	0.04597701149425287	0.14367816091954022	0.07471264367816093	0.05747126436781609	0.10919540229885058	0.12643678160919541	0.21839080459770116	0.10344827586206896
58	58	0.07075471698113207	0.05660377358490566	0.04245283018867924	0.10377358490566038	0.08018867924528301	0.2358490566037736	0.08490566037735849	0.04716981132075472	0.24056603773584906	0.03773584905660377
59	59	0.054945054945054944	0.04945054945054945	0.08791208791208792	0.1813186813186813	0.04395604395604396	0.2967032967032967	0.038461538461538464	0.038461538461538464	0.12637362637362637	0.08241758241758242
60	60	0.1292517006802721	0.11564625850340136	0.08843537414965986	0.061224489795918366	0.08163265306122448	0.14965986394557823	0.08843537414965986	0.061224489795918366	0.14965986394557823	0.07482993197278912
61	61	0.06976744186046512	0.05426356589147287	0.06201550387596899	0.08527131782945736	0.14728682170542637	0.046511627906976744	0.34108527131782945	0.08527131782945736	0.03875968992248062	0.06976744186046512
62	62	0.05063291139240506	0.08860759493670886	0.05063291139240506	0.10759493670886076	0.05063291139240506	0.056962025316455694	0.2848101265822785	0.08227848101265822	0.06962025316455696	0.15822784810126583
63	63	0.16521739130434782	0.09565217391304348	0.05217391304347826	0.08695652173913043	0.10434782608695652	0.06956521739130435	0.06956521739130435	0.09565217391304348	0.19130434782608696	0.06956521739130435
64	64	0.09352517985611511	0.07194244604316546	0.07194244604316546	0.22302158273381295	0.08633093525179857	0.10071942446043165	0.17266187050359713	0.05755395683453238	0.050359712230215826	0.07194244604316546
65	65	0.07239819004524888	0.04072398190045249	0.21266968325791855	0.03167420814479638	0.38009049773755654	0.03619909502262444	0.058823529411764705	0.049773755656108594	0.03167420814479638	0.08597285067873303
66	66	0.047619047619047616	0.09523809523809523	0.06802721088435375	0.05442176870748299	0.07482993197278912	0.08163265306122448	0.061224489795918366	0.10884353741496598	0.047619047619047616	0.36054421768707484
67	67	0.18181818181818182	0.12878787878787878	0.03787878787878788	0.045454545454545456	0.07575757575757576	0.06060606060606061	0.3181818181818182	0.05303030303030303	0.06060606060606061	0.03787878787878788
68	68	0.07174887892376682	0.09417040358744394	0.03139013452914798	0.08968609865470852	0.06726457399103139	0.04035874439461883	0.33183856502242154	0.08968609865470852	0.13004484304932734	0.053811659192825115
69	69	0.05555555555555555	0.06349206349206349	0.11904761904761904	0.12698412698412698	0.1111111111111111	0.19047619047619047	0.07142857142857142	0.06349206349206349	0.0873015873015873	0.1111111111111111
70	70	0.06716417910447761	0.04477611940298507	0.1044776119402985	0.3208955223880597	0.05223880597014925	0.09701492537313433	0.06716417910447761	0.08208955223880597	0.09701492537313433	0.06716417910447761
71	71	0.14383561643835616	0.136986301369863	0.04794520547945205	0.08904109589041095	0.08904109589041095	0.2191780821917808	0.04794520547945205	0.0821917808219178	0.0684931506849315	0.07534246575342465
72	72	0.11458333333333333	0.0625	0.0625	0.265625	0.078125	0.06770833333333333	0.06770833333333333	0.026041666666666668	0.16666666666666666	0.08854166666666667
73	73	0.2251655629139073	0.152317880794702	0.07947019867549669	0.09271523178807947	0.052980132450331126	0.046357615894039736	0.033112582781456956	0.17218543046357615	0.07947019867549669	0.06622516556291391
74	74	0.08387096774193549	0.04516129032258064	0.25161290322580643	0.04516129032258064	0.1032258064516129	0.08387096774193549	0.08387096774193549	0.16129032258064516	0.03870967741935484	0.1032258064516129
75	75	0.11363636363636363	0.12878787878787878	0.06818181818181818	0.03787878787878788	0.045454545454545456	0.06818181818181818	0.3484848484848485	0.06818181818181818	0.07575757575757576	0.045454545454545456
76	76	0.08	0.08666666666666667	0.05333333333333334	0.09333333333333334	0.04666666666666667	0.17333333333333334	0.14	0.05333333333333334	0.1	0.17333333333333334
77	77	0.1016949152542373	0.03954802259887006	0.05084745762711865	0.04519774011299435	0.07344632768361582	0.0903954802259887	0.4011299435028249	0.062146892655367235	0.0847457627118644	0.05084745762711865
78	78	0.08823529411764706	0.06862745098039216	0.08823529411764706	0.06862745098039216	0.06862745098039216	0.23529411764705882	0.0784313725490196	0.09803921568627451	0.058823529411764705	0.14705882352941177
79	79	0.23943661971830985	0.056338028169014086	0.07042253521126761	0.06338028169014084	0.11971830985915492	0.11971830985915492	0.08450704225352113	0.04225352112676056	0.13380281690140844	0.07042253521126761
80	80	0.11258278145695365	0.039735099337748346	0.08609271523178808	0.09933774834437085	0.1390728476821192	0.059602649006622516	0.23841059602649006	0.039735099337748346	0.09271523178807947	0.09271523178807947
81	81	0.0743801652892562	0.14049586776859505	0.09090909090909091	0.0743801652892562	0.1322314049586777	0.08264462809917356	0.08264462809917356	0.19834710743801653	0.05785123966942149	0.06611570247933884
82	82	0.07971014492753623	0.07971014492753623	0.09420289855072464	0.34782608695652173	0.050724637681159424	0.06521739130434782	0.06521739130434782	0.09420289855072464	0.06521739130434782	0.057971014492753624
83	83	0.18181818181818182	0.05844155844155844	0.06493506493506493	0.18181818181818182	0.045454545454545456	0.06493506493506493	0.06493506493506493	0.03896103896103896	0.19480519480519481	0.1038961038961039
84	84	0.19130434782608696	0.0782608695652174	0.0782608695652174	0.2608695652173913	0.06086956521739131	0.06086956521739131	0.09565217391304348	0.0782608695652174	0.05217391304347826	0.043478260869565216
85	85	0.38219895287958117	0.05235602094240838	0.06806282722513089	0.06806282722513089	0.031413612565445025	0.07329842931937172	0.08376963350785341	0.031413612565445025	0.041884816753926704	0.16753926701570682
86	86	0.041916167664670656	0.1377245508982036	0.08982035928143713	0.03592814371257485	0.46107784431137727	0.059880239520958084	0.05389221556886228	0.03592814371257485	0.041916167664670656	0.041916167664670656
87	87	0.058823529411764705	0.17647058823529413	0.0481283422459893	0.058823529411764705	0.053475935828877004	0.12834224598930483	0.1443850267379679	0.1657754010695187	0.11229946524064172	0.053475935828877004
88	88	0.10526315789473684	0.19298245614035087	0.07894736842105263	0.05263157894736842	0.07017543859649122	0.07017543859649122	0.21929824561403508	0.06140350877192982	0.09649122807017543	0.05263157894736842
89	89	0.23684210526315788	0.1118421052631579	0.06578947368421052	0.09210526315789473	0.046052631578947366	0.05263157894736842	0.125	0.07236842105263158	0.1513157894736842	0.046052631578947366
90	90	0.1048951048951049	0.09090909090909091	0.09090909090909091	0.11888111888111888	0.17482517482517482	0.06293706293706294	0.08391608391608392	0.15384615384615385	0.04195804195804196	0.07692307692307693
91	91	0.11351351351351352	0.07567567567567568	0.08108108108108109	0.25405405405405407	0.07567567567567568	0.043243243243243246	0.07567567567567568	0.043243243243243246	0.12432432432432433	0.11351351351351352
92	92	0.0547945205479452	0.1095890410958904	0.0273972602739726	0.0547945205479452	0.0547945205479452	0.0684931506849315	0.4748858447488584	0.045662100456621	0.0593607305936073	0.0502283105022831
93	93	0.05	0.03888888888888889	0.42777777777777776	0.03888888888888889	0.14444444444444443	0.05	0.027777777777777776	0.09444444444444444	0.03888888888888889	0.08888888888888889
94	94	0.058394160583941604	0.10948905109489052	0.043795620437956206	0.3722627737226277	0.0948905109489051	0.051094890510948905	0.051094890510948905	0.08029197080291971	0.08759124087591241	0.051094890510948905
95	95	0.06349206349206349	0.3492063492063492	0.11904761904761904	0.03968253968253968	0.11904761904761904	0.07142857142857142	0.05555555555555555	0.07142857142857142	0.06349206349206349	0.047619047619047616
96	96	0.03255813953488372	0.4558139534883721	0.10232558139534884	0.04186046511627907	0.08837209302325581	0.027906976744186046	0.05116279069767442	0.09767441860465116	0.05581395348837209	0.046511627906976744
97	97	0.05194805194805195	0.03896103896103896	0.14935064935064934	0.09740259740259741	0.24675324675324675	0.13636363636363635	0.07142857142857142	0.07142857142857142	0.05844155844155844	0.07792207792207792
98	98	0.10852713178294573	0.03875968992248062	0.24806201550387597	0.13178294573643412	0.046511627906976744	0.09302325581395349	0.10077519379844961	0.09302325581395349	0.06976744186046512	0.06976744186046512
99	99	0.06451612903225806	0.03225806451612903	0.055299539170506916	0.37327188940092165	0.02304147465437788	0.15207373271889402	0.055299539170506916	0.12442396313364056	0.04608294930875576	0.07373271889400922
100	100	0.1267605633802817	0.04929577464788732	0.04929577464788732	0.09154929577464789	0.06338028169014084	0.08450704225352113	0.2605633802816901	0.056338028169014086	0.1619718309859155	0.056338028169014086
101	101	0.0847457627118644	0.0847457627118644	0.02824858757062147	0.4011299435028249	0.06779661016949153	0.12994350282485875	0.03389830508474576	0.062146892655367235	0.04519774011299435	0.062146892655367235
102	102	0.0782122905027933	0.0446927374301676	0.0335195530726257	0.3016759776536313	0.03910614525139665	0.12849162011173185	0.03910614525139665	0.05027932960893855	0.1787709497206704	0.10614525139664804
103	103	0.23756906077348067	0.0718232044198895	0.04419889502762431	0.18232044198895028	0.08287292817679558	0.08287292817679558	0.055248618784530384	0.06077348066298342	0.13259668508287292	0.049723756906077346
104	104	0.12337662337662338	0.05194805194805195	0.08441558441558442	0.1038961038961039	0.07142857142857142	0.2792207792207792	0.12337662337662338	0.03896103896103896	0.05194805194805195	0.07142857142857142
105	105	0.11538461538461539	0.04945054945054945	0.07692307692307693	0.3076923076923077	0.054945054945054944	0.06593406593406594	0.1043956043956044	0.09340659340659341	0.08791208791208792	0.04395604395604396
106	106	0.21333333333333335	0.04666666666666667	0.05333333333333334	0.12666666666666668	0.06666666666666667	0.19333333333333333	0.05333333333333334	0.05333333333333334	0.1	0.09333333333333334
107	107	0.15384615384615385	0.06993006993006994	0.055944055944055944	0.09090909090909091	0.0979020979020979	0.08391608391608392	0.21678321678321677	0.11888111888111888	0.04895104895104895	0.06293706293706294
108	108	0.06766917293233082	0.06015037593984962	0.07518796992481203	0.2556390977443609	0.08270676691729323	0.08270676691729323	0.06015037593984962	0.12030075187969924	0.10526315789473684	0.09022556390977443
109	109	0.0759493670886076	0.04430379746835443	0.10126582278481013	0.27848101265822783	0.04430379746835443	0.1518987341772152	0.10759493670886076	0.0759493670886076	0.0379746835443038	0.08227848101265822
110	110	0.05747126436781609	0.07471264367816093	0.08045977011494253	0.3045977011494253	0.040229885057471264	0.07471264367816093	0.09195402298850575	0.07471264367816093	0.10919540229885058	0.09195402298850575
111	111	0.125	0.0673076923076923	0.0673076923076923	0.125	0.057692307692307696	0.08653846153846154	0.11538461538461539	0.057692307692307696	0.14423076923076922	0.15384615384615385
112	112	0.09090909090909091	0.056818181818181816	0.05113636363636364	0.4034090909090909	0.045454545454545456	0.06818181818181818	0.03977272727272727	0.06818181818181818	0.11363636363636363	0.0625
113	113	0.08955223880597014	0.06716417910447761	0.08955223880597014	0.11940298507462686	0.04477611940298507	0.15671641791044777	0.1791044776119403	0.09701492537313433	0.08955223880597014	0.06716417910447761
114	114	0.0684931506849315	0.0821917808219178	0.11643835616438356	0.136986301369863	0.1095890410958904	0.18493150684931506	0.0410958904109589	0.08904109589041095	0.13013698630136986	0.0410958904109589
115	115	0.23369565217391305	0.10326086956521739	0.10326086956521739	0.043478260869565216	0.08152173913043478	0.06521739130434782	0.07065217391304347	0.07608695652173914	0.125	0.09782608695652174
116	116	0.11347517730496454	0.06382978723404255	0.19858156028368795	0.03546099290780142	0.09929078014184398	0.12056737588652482	0.0425531914893617	0.1702127659574468	0.05673758865248227	0.09929078014184398
117	117	0.08641975308641975	0.08641975308641975	0.04938271604938271	0.04938271604938271	0.22839506172839505	0.10493827160493827	0.14814814814814814	0.05555555555555555	0.09259259259259259	0.09876543209876543
118	118	0.109375	0.0390625	0.0546875	0.0546875	0.1171875	0.1328125	0.28125	0.0546875	0.0859375	0.0703125
119	119	0.06666666666666667	0.06	0.03333333333333333	0.05333333333333334	0.04666666666666667	0.08666666666666667	0.44	0.05333333333333334	0.09333333333333334	0.06666666666666667
120	120	0.08633093525179857	0.050359712230215826	0.050359712230215826	0.15827338129496402	0.09352517985611511	0.07913669064748201	0.2302158273381295	0.09352517985611511	0.07194244604316546	0.08633093525179857
121	121	0.06201550387596899	0.06976744186046512	0.046511627906976744	0.1937984496124031	0.10077519379844961	0.16279069767441862	0.08527131782945736	0.10852713178294573	0.13178294573643412	0.03875968992248062
122	122	0.04430379746835443	0.3987341772151899	0.10759493670886076	0.06962025316455696	0.08227848101265822	0.04430379746835443	0.05063291139240506	0.11392405063291139	0.0379746835443038	0.05063291139240506
123	123	0.11304347826086956	0.0782608695652174	0.2	0.05217391304347826	0.09565217391304348	0.11304347826086956	0.0782608695652174	0.08695652173913043	0.08695652173913043	0.09565217391304348
124	124	0.0783132530120482	0.030120481927710843	0.06626506024096386	0.10240963855421686	0.07228915662650602	0.06626506024096386	0.3373493975903614	0.07228915662650602	0.10843373493975904	0.06626506024096386
125	125	0.0650887573964497	0.07100591715976332	0.25443786982248523	0.047337278106508875	0.05917159763313609	0.17751479289940827	0.05917159763313609	0.07692307692307693	0.04142011834319527	0.14792899408284024
126	126	0.06735751295336788	0.27461139896373055	0.07772020725388601	0.14507772020725387	0.05181347150259067	0.03626943005181347	0.08808290155440414	0.03626943005181347	0.17098445595854922	0.05181347150259067
127	127	0.09482758620689655	0.1206896551724138	0.04310344827586207	0.14655172413793102	0.07758620689655173	0.16379310344827586	0.06896551724137931	0.0603448275862069	0.10344827586206896	0.1206896551724138
128	128	0.0945945945945946	0.0945945945945946	0.13513513513513514	0.0945945945945946	0.10810810810810811	0.10810810810810811	0.06756756756756757	0.0945945945945946	0.06756756756756757	0.13513513513513514
129	129	0.08280254777070063	0.050955414012738856	0.4267515923566879	0.050955414012738856	0.07643312101910828	0.08280254777070063	0.03184713375796178	0.08917197452229299	0.03821656050955414	0.07006369426751592
130	130	0.1092896174863388	0.04918032786885246	0.03825136612021858	0.06557377049180328	0.11475409836065574	0.0546448087431694	0.0273224043715847	0.37158469945355194	0.09289617486338798	0.07650273224043716
131	131	0.11255411255411256	0.03463203463203463	0.09956709956709957	0.36796536796536794	0.03896103896103896	0.06493506493506493	0.05194805194805195	0.1038961038961039	0.08658008658008658	0.03896103896103896
132	132	0.09448818897637795	0.1732283464566929	0.09448818897637795	0.07874015748031496	0.10236220472440945	0.07086614173228346	0.10236220472440945	0.07874015748031496	0.09448818897637795	0.11023622047244094
133	133	0.14383561643835616	0.07534246575342465	0.04794520547945205	0.07534246575342465	0.0547945205479452	0.06164383561643835	0.273972602739726	0.04794520547945205	0.14383561643835616	0.07534246575342465
134	134	0.06435643564356436	0.10396039603960396	0.039603960396039604	0.18316831683168316	0.034653465346534656	0.20297029702970298	0.0594059405940594	0.054455445544554455	0.16831683168316833	0.0891089108910891
135	135	0.07482993197278912	0.08843537414965986	0.061224489795918366	0.11564625850340136	0.23129251700680273	0.09523809523809523	0.05442176870748299	0.10204081632653061	0.10204081632653061	0.07482993197278912
136	136	0.08695652173913043	0.06521739130434782	0.08695652173913043	0.37681159420289856	0.057971014492753624	0.06521739130434782	0.043478260869565216	0.10869565217391304	0.057971014492753624	0.050724637681159424
137	137	0.061452513966480445	0.0446927374301676	0.0893854748603352	0.0670391061452514	0.15083798882681565	0.0893854748603352	0.12290502793296089	0.0670391061452514	0.08379888268156424	0.22346368715083798
138	138	0.06493506493506493	0.09090909090909091	0.08441558441558442	0.06493506493506493	0.05194805194805195	0.11688311688311688	0.3116883116883117	0.03896103896103896	0.09090909090909091	0.08441558441558442
139	139	0.3694581280788177	0.06403940886699508	0.04926108374384237	0.08374384236453201	0.054187192118226604	0.11822660098522167	0.024630541871921183	0.034482758620689655	0.12807881773399016	0.07389162561576355
140	140	0.13903743315508021	0.053475935828877004	0.08021390374331551	0.06417112299465241	0.0374331550802139	0.058823529411764705	0.06951871657754011	0.058823529411764705	0.0748663101604278	0.36363636363636365
141	141	0.0967741935483871	0.06451612903225806	0.056451612903225805	0.1532258064516129	0.07258064516129033	0.08064516129032258	0.21774193548387097	0.11290322580645161	0.08064516129032258	0.06451612903225806
142	142	0.09154929577464789	0.056338028169014086	0.09154929577464789	0.29577464788732394	0.056338028169014086	0.1056338028169014	0.04225352112676056	0.04225352112676056	0.1267605633802817	0.09154929577464789
143	143	0.05357142857142857	0.13392857142857142	0.08035714285714286	0.16964285714285715	0.15178571428571427	0.08035714285714286	0.07142857142857142	0.09821428571428571	0.09821428571428571	0.0625
144	144	0.10869565217391304	0.036231884057971016	0.06521739130434782	0.1956521739130435	0.12318840579710146	0.07246376811594203	0.050724637681159424	0.057971014492753624	0.08695652173913043	0.2028985507246377
145	145	0.059322033898305086	0.2033898305084746	0.2033898305084746	0.05084745762711865	0.15254237288135594	0.06779661016949153	0.05084745762711865	0.09322033898305085	0.06779661016949153	0.05084745762711865
146	146	0.06403940886699508	0.04433497536945813	0.059113300492610835	0.07389162561576355	0.03940886699507389	0.07881773399014778	0.04926108374384237	0.09359605911330049	0.3842364532019704	0.11330049261083744
147	147	0.058823529411764705	0.10784313725490197	0.06862745098039216	0.14705882352941177	0.06862745098039216	0.11764705882352941	0.17647058823529413	0.06862745098039216	0.13725490196078433	0.049019607843137254
148	148	0.10810810810810811	0.0990990990990991	0.15315315315315314	0.05405405405405406	0.12612612612612611	0.15315315315315314	0.06306306306306306	0.07207207207207207	0.07207207207207207	0.0990990990990991
149	149	0.05714285714285714	0.18571428571428572	0.22857142857142856	0.10714285714285714	0.08571428571428572	0.03571428571428571	0.08571428571428572	0.06428571428571428	0.05714285714285714	0.09285714285714286
150	150	0.08387096774193549	0.12903225806451613	0.05161290322580645	0.09032258064516129	0.1032258064516129	0.07096774193548387	0.07741935483870968	0.2838709677419355	0.06451612903225806	0.04516129032258064
151	151	0.08029197080291971	0.08029197080291971	0.051094890510948905	0.11678832116788321	0.30656934306569344	0.043795620437956206	0.10948905109489052	0.0948905109489051	0.051094890510948905	0.06569343065693431
