10	10	0.013257575757575758	0.020202020202020204	0.013257575757575758	0.006313131313131313	0.054924242424242424	0.013257575757575758	0.020202020202020204	0.006313131313131313	0.006313131313131313	0.006313131313131313	0.054924242424242424	0.006313131313131313	0.013257575757575758	0.006313131313131313	0.006313131313131313	0.013257575757575758	0.006313131313131313	0.020202020202020204	0.006313131313131313	0.027146464646464648	0.006313131313131313	0.006313131313131313	0.027146464646464648	0.013257575757575758	0.006313131313131313	0.013257575757575758	0.013257575757575758	0.020202020202020204	0.04797979797979798	0.006313131313131313	0.006313131313131313	0.013257575757575758	0.006313131313131313	0.006313131313131313	0.006313131313131313	0.006313131313131313	0.03409090909090909	0.006313131313131313	0.013257575757575758	0.013257575757575758	0.013257575757575758	0.027146464646464648	0.006313131313131313	0.027146464646464648	0.006313131313131313	0.006313131313131313	0.19381313131313133	0.054924242424242424	0.027146464646464648	0.006313131313131313	0.006313131313131313	0.006313131313131313	0.013257575757575758	0.006313131313131313	0.006313131313131313
11	11	0.02909090909090909	0.00909090909090909	0.019090909090909092	0.019090909090909092	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.049090909090909095	0.00909090909090909	0.02909090909090909	0.00909090909090909	0.02909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.019090909090909092	0.02909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.02909090909090909	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.02909090909090909	0.019090909090909092	0.00909090909090909	0.1290909090909091	0.02909090909090909	0.00909090909090909	0.00909090909090909	0.019090909090909092	0.00909090909090909	0.00909090909090909	0.019090909090909092	0.00909090909090909	0.019090909090909092	0.019090909090909092	0.03909090909090909	0.019090909090909092	0.019090909090909092	0.02909090909090909	0.00909090909090909	0.00909090909090909	0.02909090909090909	0.02909090909090909	0.019090909090909092	0.00909090909090909
12	12	0.006269592476489028	0.006269592476489028	0.02006269592476489	0.006269592476489028	0.01316614420062696	0.006269592476489028	0.006269592476489028	0.006269592476489028	0.01316614420062696	0.006269592476489028	0.006269592476489028	0.04075235109717868	0.01316614420062696	0.02006269592476489	0.006269592476489028	0.006269592476489028	0.006269592476489028	0.006269592476489028	0.006269592476489028	0.01316614420062696	0.006269592476489028	0.01316614420062696	0.006269592476489028	0.006269592476489028	0.02006269592476489	0.006269592476489028	0.006269592476489028	0.26144200626959246	0.006269592476489028	0.04075235109717868	0.04075235109717868	0.006269592476489028	0.006269592476489028	0.02006269592476489	0.006269592476489028	0.006269592476489028	0.006269592476489028	0.02006269592476489	0.006269592476489028	0.006269592476489028	0.006269592476489028	0.12351097178683386	0.01316614420062696	0.006269592476489028	0.01316614420062696	0.026959247648902823	0.02006269592476489	0.006269592476489028	0.01316614420062696	0.006269592476489028	0.02006269592476489	0.006269592476489028	0.01316614420062696	0.006269592476489028	0.006269592476489028
13	13	0.033623910336239106	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.019925280199252802	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.013075965130759652	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.019925280199252802	0.013075965130759652	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.074719800747198	0.0062266500622665	0.36239103362391034	0.019925280199252802	0.019925280199252802	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.047322540473225407	0.013075965130759652
14	14	0.005509641873278237	0.005509641873278237	0.011570247933884299	0.005509641873278237	0.005509641873278237	0.005509641873278237	0.01763085399449036	0.005509641873278237	0.0418732782369146	0.01763085399449036	0.005509641873278237	0.023691460055096418	0.005509641873278237	0.005509641873278237	0.005509641873278237	0.12672176308539945	0.005509641873278237	0.01763085399449036	0.21763085399449034	0.005509641873278237	0.011570247933884299	0.005509641873278237	0.005509641873278237	0.023691460055096418	0.023691460055096418	0.01763085399449036	0.023691460055096418	0.005509641873278237	0.005509641873278237	0.011570247933884299	0.06005509641873278	0.011570247933884299	0.005509641873278237	0.01763085399449036	0.005509641873278237	0.01763085399449036	0.005509641873278237	0.005509641873278237	0.005509641873278237	0.005509641873278237	0.005509641873278237	0.053994490358126715	0.005509641873278237	0.01763085399449036	0.005509641873278237	0.011570247933884299	0.01763085399449036	0.005509641873278237	0.011570247933884299	0.005509641873278237	0.005509641873278237	0.011570247933884299	0.011570247933884299	0.011570247933884299	0.005509641873278237
15	15	0.025296442687747035	0.007905138339920948	0.007905138339920948	0.025296442687747035	0.025296442687747035	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.025296442687747035	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.03399209486166008	0.05138339920948617	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.03399209486166008	0.007905138339920948	0.007905138339920948	0.025296442687747035	0.24268774703557314	0.016600790513833993	0.007905138339920948	0.042687747035573126	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.025296442687747035	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.016600790513833993	0.007905138339920948
16	16	0.026737967914438502	0.27108185931715345	0.004113533525298231	0.01316330728095434	0.004113533525298231	0.004113533525298231	0.01316330728095434	0.004113533525298231	0.03126285479226656	0.008638420403126287	0.02221308103661045	0.008638420403126287	0.004113533525298231	0.004113533525298231	0.004113533525298231	0.004113533525298231	0.004113533525298231	0.008638420403126287	0.01316330728095434	0.008638420403126287	0.004113533525298231	0.02221308103661045	0.004113533525298231	0.004113533525298231	0.01316330728095434	0.004113533525298231	0.03126285479226656	0.008638420403126287	0.004113533525298231	0.008638420403126287	0.03126285479226656	0.008638420403126287	0.004113533525298231	0.008638420403126287	0.04031262854792266	0.004113533525298231	0.02221308103661045	0.008638420403126287	0.004113533525298231	0.01316330728095434	0.004113533525298231	0.15795968737145208	0.004113533525298231	0.01316330728095434	0.008638420403126287	0.008638420403126287	0.004113533525298231	0.02221308103661045	0.01316330728095434	0.008638420403126287	0.01316330728095434	0.004113533525298231	0.01316330728095434	0.008638420403126287	0.004113533525298231
17	17	0.019925280199252802	0.013075965130759652	0.047322540473225407	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.019925280199252802	0.013075965130759652	0.09526774595267745	0.0062266500622665	0.0062266500622665	0.019925280199252802	0.0062266500622665	0.019925280199252802	0.019925280199252802	0.013075965130759652	0.033623910336239106	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.019925280199252802	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665	0.026774595267745952	0.0062266500622665	0.047322540473225407	0.033623910336239106	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.12951432129514323	0.0062266500622665	0.026774595267745952	0.013075965130759652	0.026774595267745952	0.026774595267745952	0.05417185554171856	0.0062266500622665	0.026774595267745952	0.019925280199252802	0.0062266500622665	0.0062266500622665	0.013075965130759652	0.0062266500622665	0.0062266500622665
18	18	0.009943181818181818	0.015151515151515152	0.004734848484848485	0.004734848484848485	0.015151515151515152	0.020359848484848484	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.004734848484848485	0.02556818181818182	0.009943181818181818	0.004734848484848485	0.009943181818181818	0.004734848484848485	0.009943181818181818	0.009943181818181818	0.004734848484848485	0.004734848484848485	0.004734848484848485	0.004734848484848485	0.015151515151515152	0.004734848484848485	0.004734848484848485	0.009943181818181818	0.004734848484848485	0.009943181818181818	0.004734848484848485	0.004734848484848485	0.004734848484848485	0.020359848484848484	0.42140151515151514	0.015151515151515152	0.004734848484848485	0.009943181818181818	0.009943181818181818	0.009943181818181818	0.004734848484848485	0.062026515151515145	0.009943181818181818	0.030776515151515152	0.004734848484848485	0.004734848484848485	0.015151515151515152	0.004734848484848485	0.004734848484848485	0.004734848484848485	0.009943181818181818	0.004734848484848485	0.009943181818181818	0.009943181818181818	0.004734848484848485	0.004734848484848485	0.030776515151515152	0.009943181818181818
19	19	0.03913305237808549	0.006020469596628537	0.006020469596628537	0.02588801926550271	0.01926550270921132	0.02588801926550271	0.01926550270921132	0.006020469596628537	0.11198073449729079	0.03913305237808549	0.006020469596628537	0.006020469596628537	0.0325105358217941	0.006020469596628537	0.006020469596628537	0.02588801926550271	0.006020469596628537	0.01926550270921132	0.012642986152919929	0.012642986152919929	0.01926550270921132	0.01926550270921132	0.006020469596628537	0.012642986152919929	0.006020469596628537	0.01926550270921132	0.006020469596628537	0.006020469596628537	0.01926550270921132	0.006020469596628537	0.006020469596628537	0.02588801926550271	0.07224563515954244	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.11198073449729079	0.006020469596628537	0.006020469596628537	0.01926550270921132	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.006020469596628537	0.052378085490668275	0.006020469596628537	0.006020469596628537	0.012642986152919929	0.012642986152919929	0.03913305237808549	0.006020469596628537
20	20	0.005136106831022085	0.01078582434514638	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.016435541859270673	0.005136106831022085	0.01078582434514638	0.005136106831022085	0.02773497688751926	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.01078582434514638	0.005136106831022085	0.055983564458140726	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.02773497688751926	0.016435541859270673	0.005136106831022085	0.005136106831022085	0.01078582434514638	0.01078582434514638	0.01078582434514638	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.02773497688751926	0.04468412942989214	0.01078582434514638	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.38366718027734975	0.005136106831022085	0.005136106831022085	0.022085259373394967	0.005136106831022085	0.01078582434514638	0.01078582434514638	0.01078582434514638	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.02773497688751926	0.005136106831022085	0.005136106831022085	0.005136106831022085	0.016435541859270673	0.055983564458140726
21	21	0.028326745718050068	0.01383399209486166	0.01383399209486166	0.006587615283267457	0.006587615283267457	0.021080368906455864	0.01383399209486166	0.01383399209486166	0.006587615283267457	0.006587615283267457	0.006587615283267457	0.01383399209486166	0.01383399209486166	0.01383399209486166	0.028326745718050068	0.006587615283267457	0.006587615283267457	0.04281949934123847	0.006587615283267457	0.006587615283267457	0.006587615283267457	0.006587615283267457	0.006587615283267457	0.006587615283267457	0.021080368906455864	0.006587615283267457	0.03557312252964427	0.006587615283267457	0.1007905138339921	0.006587615283267457	0.006587615283267457	0.05731225296442688	0.021080368906455864	0.01383399209486166	0.006587615283267457	0.01383399209486166	0.006587615283267457	0.01383399209486166	0.01383399209486166	0.006587615283267457	0.05006587615283267	0.028326745718050068	0.04281949934123847	0.01383399209486166	0.01383399209486166	0.01383399209486166	0.01383399209486166	0.01383399209486166	0.006587615283267457	0.006587615283267457	0.021080368906455864	0.01383399209486166	0.01383399209486166	0.006587615283267457	0.1007905138339921
22	22	0.025296442687747035	0.007905138339920948	0.03399209486166008	0.007905138339920948	0.007905138339920948	0.025296442687747035	0.007905138339920948	0.025296442687747035	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.016600790513833993	0.016600790513833993	0.042687747035573126	0.016600790513833993	0.007905138339920948	0.03399209486166008	0.24268774703557314	0.03399209486166008	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.03399209486166008	0.016600790513833993	0.016600790513833993	0.025296442687747035	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.016600790513833993	0.007905138339920948	0.007905138339920948	0.025296442687747035
23	23	0.018890200708382526	0.0059031877213695395	0.031877213695395513	0.0059031877213695395	0.0059031877213695395	0.05785123966942148	0.018890200708382526	0.012396694214876033	0.0059031877213695395	0.0059031877213695395	0.018890200708382526	0.0059031877213695395	0.012396694214876033	0.012396694214876033	0.0059031877213695395	0.2201889020070838	0.0059031877213695395	0.012396694214876033	0.012396694214876033	0.0059031877213695395	0.0059031877213695395	0.012396694214876033	0.0059031877213695395	0.012396694214876033	0.012396694214876033	0.0059031877213695395	0.012396694214876033	0.02538370720188902	0.09681227863046045	0.0059031877213695395	0.0059031877213695395	0.0059031877213695395	0.018890200708382526	0.012396694214876033	0.018890200708382526	0.012396694214876033	0.0059031877213695395	0.012396694214876033	0.0059031877213695395	0.0059031877213695395	0.012396694214876033	0.051357733175914994	0.0059031877213695395	0.012396694214876033	0.018890200708382526	0.012396694214876033	0.0059031877213695395	0.018890200708382526	0.012396694214876033	0.012396694214876033	0.02538370720188902	0.0059031877213695395	0.012396694214876033	0.0059031877213695395	0.0059031877213695395
24	24	0.005443658138268917	0.04137180185084377	0.035383777898747956	0.035383777898747956	0.017419706042460535	0.005443658138268917	0.011431682090364726	0.005443658138268917	0.011431682090364726	0.005443658138268917	0.005443658138268917	0.005443658138268917	0.011431682090364726	0.011431682090364726	0.005443658138268917	0.017419706042460535	0.017419706042460535	0.011431682090364726	0.005443658138268917	0.011431682090364726	0.011431682090364726	0.005443658138268917	0.005443658138268917	0.011431682090364726	0.005443658138268917	0.023407729994556342	0.005443658138268917	0.005443658138268917	0.011431682090364726	0.005443658138268917	0.05334784975503538	0.005443658138268917	0.005443658138268917	0.09526401741970604	0.023407729994556342	0.005443658138268917	0.005443658138268917	0.005443658138268917	0.005443658138268917	0.005443658138268917	0.011431682090364726	0.005443658138268917	0.005443658138268917	0.017419706042460535	0.005443658138268917	0.005443658138268917	0.005443658138268917	0.005443658138268917	0.02939575394665215	0.017419706042460535	0.2868807838867719	0.011431682090364726	0.005443658138268917	0.005443658138268917	0.005443658138268917
25	25	0.015556635877491494	0.004861448711716091	0.004861448711716091	0.010209042294603793	0.004861448711716091	0.004861448711716091	0.004861448711716091	0.004861448711716091	0.010209042294603793	0.004861448711716091	0.020904229460379193	0.004861448711716091	0.004861448711716091	0.015556635877491494	0.004861448711716091	0.004861448711716091	0.1759844433641225	0.020904229460379193	0.010209042294603793	0.004861448711716091	0.004861448711716091	0.010209042294603793	0.020904229460379193	0.015556635877491494	0.015556635877491494	0.05833738454059309	0.020904229460379193	0.015556635877491494	0.015556635877491494	0.015556635877491494	0.015556635877491494	0.004861448711716091	0.010209042294603793	0.015556635877491494	0.015556635877491494	0.03694701020904229	0.010209042294603793	0.010209042294603793	0.004861448711716091	0.004861448711716091	0.004861448711716091	0.020904229460379193	0.010209042294603793	0.015556635877491494	0.08507535245503159	0.09042294603791931	0.015556635877491494	0.004861448711716091	0.015556635877491494	0.026251823043266894	0.004861448711716091	0.020904229460379193	0.004861448711716091	0.004861448711716091	0.015556635877491494
26	26	0.004228329809725159	0.004228329809725159	0.013530655391120508	0.004228329809725159	0.008879492600422834	0.004228329809725159	0.008879492600422834	0.008879492600422834	0.008879492600422834	0.004228329809725159	0.008879492600422834	0.01818181818181818	0.022832980972515855	0.004228329809725159	0.013530655391120508	0.004228329809725159	0.04608879492600423	0.055391120507399576	0.008879492600422834	0.004228329809725159	0.008879492600422834	0.022832980972515855	0.013530655391120508	0.004228329809725159	0.008879492600422834	0.13911205073995772	0.004228329809725159	0.008879492600422834	0.008879492600422834	0.004228329809725159	0.004228329809725159	0.004228329809725159	0.004228329809725159	0.008879492600422834	0.022832980972515855	0.004228329809725159	0.013530655391120508	0.008879492600422834	0.008879492600422834	0.21818181818181817	0.004228329809725159	0.004228329809725159	0.022832980972515855	0.008879492600422834	0.013530655391120508	0.013530655391120508	0.008879492600422834	0.004228329809725159	0.04143763213530655	0.004228329809725159	0.055391120507399576	0.004228329809725159	0.02748414376321353	0.004228329809725159	0.004228329809725159
