10	10	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.015384615384615384	0.015384615384615384	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.015384615384615384	0.006688963210702342	0.024080267558528427	0.015384615384615384	0.03277591973244147	0.015384615384615384	0.024080267558528427	0.03277591973244147	0.006688963210702342	0.006688963210702342	0.015384615384615384	0.03277591973244147	0.024080267558528427	0.006688963210702342	0.015384615384615384	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.015384615384615384	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.26755852842809363	0.024080267558528427	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.015384615384615384	0.03277591973244147	0.006688963210702342	0.015384615384615384	0.006688963210702342	0.006688963210702342	0.006688963210702342	0.03277591973244147	0.024080267558528427	0.006688963210702342
11	11	0.005783689994216311	0.005783689994216311	0.005783689994216311	0.005783689994216311	0.013302486986697512	0.005783689994216311	0.05841526894158473	0.04337767495662233	0.005783689994216311	0.005783689994216311	0.03585887796414112	0.005783689994216311	0.013302486986697512	0.005783689994216311	0.05841526894158473	0.005783689994216311	0.05089647194910353	0.005783689994216311	0.013302486986697512	0.005783689994216311	0.005783689994216311	0.02834008097165992	0.005783689994216311	0.013302486986697512	0.04337767495662233	0.013302486986697512	0.005783689994216311	0.013302486986697512	0.005783689994216311	0.005783689994216311	0.013302486986697512	0.020821283979178717	0.005783689994216311	0.020821283979178717	0.005783689994216311	0.005783689994216311	0.005783689994216311	0.020821283979178717	0.013302486986697512	0.020821283979178717	0.02834008097165992	0.005783689994216311	0.04337767495662233	0.013302486986697512	0.02834008097165992	0.013302486986697512	0.020821283979178717	0.005783689994216311	0.005783689994216311	0.020821283979178717	0.020821283979178717	0.013302486986697512	0.013302486986697512	0.005783689994216311	0.005783689994216311	0.005783689994216311	0.02834008097165992	0.005783689994216311	0.005783689994216311	0.04337767495662233	0.005783689994216311	0.005783689994216311	0.013302486986697512	0.005783689994216311	0.005783689994216311
12	12	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.08897126969416126	0.022706209453197405	0.0046339202965708995	0.010658016682113067	0.010658016682113067	0.010658016682113067	0.010658016682113067	0.0046339202965708995	0.0046339202965708995	0.05885078776645042	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.028730305838739572	0.010658016682113067	0.022706209453197405	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.010658016682113067	0.1371640407784986	0.0046339202965708995	0.010658016682113067	0.0046339202965708995	0.0046339202965708995	0.010658016682113067	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.016682113067655237	0.010658016682113067	0.010658016682113067	0.0046339202965708995	0.0046339202965708995	0.0046339202965708995	0.010658016682113067	0.0046339202965708995	0.0046339202965708995	0.010658016682113067	0.010658016682113067	0.0046339202965708995	0.03475440222428174	0.0046339202965708995	0.016682113067655237	0.028730305838739572	0.06487488415199259	0.0046339202965708995	0.0046339202965708995	0.010658016682113067	0.0046339202965708995	0.07692307692307693	0.0046339202965708995	0.04077849860982391	0.0046339202965708995	0.0046339202965708995	0.010658016682113067	0.03475440222428174	0.0046339202965708995
13	13	0.006747638326585695	0.006747638326585695	0.015519568151147098	0.015519568151147098	0.024291497975708502	0.04183535762483131	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.024291497975708502	0.024291497975708502	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.015519568151147098	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.024291497975708502	0.033063427800269905	0.006747638326585695	0.015519568151147098	0.006747638326585695	0.015519568151147098	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.033063427800269905	0.12078272604588394	0.006747638326585695	0.006747638326585695	0.08569500674763833	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.015519568151147098	0.015519568151147098	0.015519568151147098	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.015519568151147098	0.006747638326585695	0.015519568151147098	0.006747638326585695	0.033063427800269905	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.006747638326585695	0.05060728744939271	0.059379217273954114	0.006747638326585695	0.006747638326585695
14	14	0.01798201798201798	0.004995004995004995	0.024475524475524476	0.004995004995004995	0.004995004995004995	0.01798201798201798	0.04395604395604395	0.004995004995004995	0.004995004995004995	0.011488511488511488	0.024475524475524476	0.011488511488511488	0.004995004995004995	0.004995004995004995	0.011488511488511488	0.004995004995004995	0.01798201798201798	0.004995004995004995	0.024475524475524476	0.004995004995004995	0.1088911088911089	0.030969030969030968	0.004995004995004995	0.08941058941058942	0.030969030969030968	0.004995004995004995	0.011488511488511488	0.004995004995004995	0.004995004995004995	0.030969030969030968	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.030969030969030968	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.11538461538461539	0.037462537462537464	0.004995004995004995	0.04395604395604395	0.011488511488511488	0.01798201798201798	0.004995004995004995	0.011488511488511488	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.004995004995004995	0.011488511488511488	0.004995004995004995	0.011488511488511488	0.004995004995004995
15	15	0.006464124111182935	0.014867485455720749	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.04007756948933419	0.14091790562378798	0.014867485455720749	0.04848093083387201	0.006464124111182935	0.023270846800258566	0.006464124111182935	0.006464124111182935	0.014867485455720749	0.006464124111182935	0.023270846800258566	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.014867485455720749	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.014867485455720749	0.006464124111182935	0.014867485455720749	0.014867485455720749	0.006464124111182935	0.014867485455720749	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.03167420814479638	0.014867485455720749	0.04848093083387201	0.006464124111182935	0.006464124111182935	0.023270846800258566	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.09890109890109891	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.006464124111182935	0.023270846800258566	0.023270846800258566	0.04848093083387201	0.014867485455720749	0.006464124111182935
16	16	0.016690856313497822	0.00725689404934688	0.016690856313497822	0.016690856313497822	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.12989840348330914	0.00725689404934688	0.016690856313497822	0.016690856313497822	0.03555878084179971	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.00725689404934688	0.06386066763425254	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.03555878084179971	0.026124818577648767	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.09216255442670537	0.04499274310595065	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.00725689404934688	0.016690856313497822	0.00725689404934688	0.026124818577648767	0.00725689404934688	0.00725689404934688
17	17	0.004070004070004071	0.019943019943019943	0.004070004070004071	0.03581603581603582	0.009361009361009361	0.004070004070004071	0.009361009361009361	0.014652014652014652	0.004070004070004071	0.06756206756206756	0.030525030525030524	0.009361009361009361	0.009361009361009361	0.009361009361009361	0.009361009361009361	0.009361009361009361	0.004070004070004071	0.019943019943019943	0.014652014652014652	0.05168905168905169	0.009361009361009361	0.004070004070004071	0.009361009361009361	0.014652014652014652	0.025234025234025233	0.03581603581603582	0.004070004070004071	0.18396418396418396	0.014652014652014652	0.004070004070004071	0.004070004070004071	0.004070004070004071	0.004070004070004071	0.004070004070004071	0.004070004070004071	0.004070004070004071	0.014652014652014652	0.004070004070004071	0.05698005698005698	0.009361009361009361	0.019943019943019943	0.019943019943019943	0.004070004070004071	0.009361009361009361	0.004070004070004071	0.004070004070004071	0.014652014652014652	0.014652014652014652	0.004070004070004071	0.004070004070004071	0.004070004070004071	0.025234025234025233	0.004070004070004071	0.009361009361009361	0.014652014652014652	0.009361009361009361	0.009361009361009361	0.009361009361009361	0.009361009361009361	0.009361009361009361	0.004070004070004071	0.009361009361009361	0.004070004070004071	0.009361009361009361	0.014652014652014652
18	18	0.059498512537186576	0.004249893752656184	0.01529961750956226	0.004249893752656184	0.009774755631109222	0.004249893752656184	0.0208244793880153	0.004249893752656184	0.009774755631109222	0.009774755631109222	0.004249893752656184	0.004249893752656184	0.009774755631109222	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.16447088822779432	0.004249893752656184	0.11474713132171696	0.004249893752656184	0.004249893752656184	0.02634934126646834	0.01529961750956226	0.004249893752656184	0.059498512537186576	0.004249893752656184	0.01529961750956226	0.01529961750956226	0.004249893752656184	0.03187420314492138	0.01529961750956226	0.01529961750956226	0.004249893752656184	0.009774755631109222	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.009774755631109222	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.0208244793880153	0.004249893752656184	0.009774755631109222	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.0484487887802805	0.01529961750956226	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.07054823629409265	0.004249893752656184	0.004249893752656184	0.004249893752656184	0.009774755631109222	0.009774755631109222	0.009774755631109222	0.009774755631109222	0.01529961750956226	0.004249893752656184
19	19	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.013105413105413105	0.005698005698005698	0.005698005698005698	0.013105413105413105	0.005698005698005698	0.020512820512820513	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.05754985754985755	0.013105413105413105	0.005698005698005698	0.005698005698005698	0.02792022792022792	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.013105413105413105	0.07236467236467237	0.020512820512820513	0.013105413105413105	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.035327635327635325	0.020512820512820513	0.013105413105413105	0.02792022792022792	0.005698005698005698	0.005698005698005698	0.020512820512820513	0.02792022792022792	0.042735042735042736	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.101994301994302	0.005698005698005698	0.005698005698005698	0.020512820512820513	0.02792022792022792	0.06495726495726496	0.013105413105413105	0.005698005698005698	0.013105413105413105	0.005698005698005698	0.013105413105413105	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.005698005698005698	0.06495726495726496	0.005698005698005698	0.005698005698005698
20	20	0.007616146230007617	0.007616146230007617	0.017517136329017517	0.007616146230007617	0.027418126428027417	0.007616146230007617	0.037319116527037316	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.017517136329017517	0.007616146230007617	0.007616146230007617	0.017517136329017517	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.027418126428027417	0.027418126428027417	0.007616146230007617	0.037319116527037316	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.027418126428027417	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.027418126428027417	0.007616146230007617	0.007616146230007617	0.007616146230007617	0.04722010662604722	0.017517136329017517	0.05712109672505712	0.15613099771515615	0.007616146230007617	0.007616146230007617	0.017517136329017517	0.007616146230007617	0.017517136329017517	0.007616146230007617	0.007616146230007617	0.027418126428027417	0.007616146230007617	0.017517136329017517	0.017517136329017517	0.007616146230007617	0.007616146230007617	0.017517136329017517	0.007616146230007617	0.007616146230007617
21	21	0.01763841254287114	0.004899559039686428	0.004899559039686428	0.0240078392944635	0.004899559039686428	0.030377266046055854	0.004899559039686428	0.004899559039686428	0.030377266046055854	0.004899559039686428	0.03674669279764821	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.011268985791278784	0.01763841254287114	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.01763841254287114	0.01763841254287114	0.004899559039686428	0.10681038706516414	0.011268985791278784	0.011268985791278784	0.01763841254287114	0.004899559039686428	0.01763841254287114	0.01763841254287114	0.01763841254287114	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.049485546300832926	0.004899559039686428	0.011268985791278784	0.011268985791278784	0.0240078392944635	0.030377266046055854	0.004899559039686428	0.004899559039686428	0.004899559039686428	0.030377266046055854	0.030377266046055854	0.011268985791278784	0.004899559039686428	0.01763841254287114	0.004899559039686428	0.004899559039686428	0.011268985791278784	0.01763841254287114	0.004899559039686428	0.011268985791278784	0.05585497305242529	0.004899559039686428	0.004899559039686428	0.049485546300832926	0.05585497305242529	0.01763841254287114
22	22	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.009883970777825527	0.009883970777825527	0.004297378599054577	0.015470562956596476	0.004297378599054577	0.015470562956596476	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.009883970777825527	0.009883970777825527	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.015470562956596476	0.004297378599054577	0.21658788139235066	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.04899011602922218	0.004297378599054577	0.03223033949290933	0.004297378599054577	0.004297378599054577	0.015470562956596476	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.009883970777825527	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.021057155135367427	0.015470562956596476	0.009883970777825527	0.004297378599054577	0.22776106574989255	0.009883970777825527	0.004297378599054577	0.009883970777825527	0.009883970777825527	0.015470562956596476	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.03781693167168027	0.04340352385045122	0.004297378599054577	0.009883970777825527	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577	0.004297378599054577
